50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955cad76-f4b1-4b5c-a913-462dfde2c7fa,2090,,,"[88.7, 18.3]",3920390,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacinto Muondo Dala,10577.0,Left Wing,115,Angola,4901,['55971242-7c5b-4172-9ede-4c70e38493e6'],35,,,,,,,,,,,,,,,,Angola,4901,00:17:35.197,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745401f2-a858-4320-859f-e9aea9fbcf8a,2096,,,"[112.7, 40.2]",3920390,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristóvão Paciência Mabululo,128881.0,Center Forward,115,Angola,4901,['176c898c-638d-4213-a863-caf1a8176d1c'],41,,,,,,,,,,,,,,,,Angola,4901,00:17:41.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213ed1fe-0209-4145-acba-f12636d8f05f,2098,,,"[8.6, 44.2]",3920390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aïssa Mandi,6648.0,Right Center Back,116,Algeria,4898,['a4003688-9580-47f4-b397-e3b44f9bf867'],13,,,,,,,,,,,,,,,,Algeria,4898,00:18:13.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15989a07-8f7b-4449-bc43-dcf12c882afe,2102,,,"[44.8, 4.6]",3920390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rayan Aït Nouri,12111.0,Left Back,116,Algeria,4898,"['e184122e-6be2-433f-8607-6c3d92ba18b7', '429f83d5-9e2d-4b6e-8875-42cb21d32caa']",17,,,,,,,,,,,,,,,,Algeria,4898,00:18:17.628,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27ee4c21-ba4c-45e2-88c6-42030341dc85,2105,,,"[63.5, 3.5]",3920390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Youcef Belaïli,103464.0,Left Wing,116,Algeria,4898,['679de587-9fbe-46c3-84f8-8e1672cc9458'],20,,,,,,,,,,,,,,,,Algeria,4898,00:18:20.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f2eda42-4cd4-457a-8201-2aba3c07b99b,2109,,,"[55.8, 6.1]",3920390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rayan Aït Nouri,12111.0,Left Back,116,Algeria,4898,['19d0d913-2dae-4b1b-b5ae-417501f44f51'],22,,,,,,,,,,,,,,,,Algeria,4898,00:18:22.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e5e7077-b660-4a43-805e-8b878b414ca4,2112,,,"[55.8, 14.3]",3920390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ismael Bennacer,11515.0,Left Center Midfield,116,Algeria,4898,['9773e4b6-670f-46ba-a08b-cfa0680aada9'],26,,,,,,,,,,,,,,,,Algeria,4898,00:18:26.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62b57c86-5f07-4ab5-85d2-e049abd5247a,2114,,,"[49.8, 8.6]",3920390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rayan Aït Nouri,12111.0,Left Back,116,Algeria,4898,['c357d1bc-968c-4eaf-9eef-73f712d836b4'],26,,,,,,,,,,,,,,,,Algeria,4898,00:18:26.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693100d5-5b5c-4ed1-aace-ca59223d6d92,2117,,,"[49.3, 21.1]",3920390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nabil Bentaleb,8520.0,Center Defensive Midfield,116,Algeria,4898,['5f8e88fd-e26d-4c77-a8c1-4a3438f4e9c8'],28,,,,,,,,,,,,,,,,Algeria,4898,00:18:28.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bf8ed15-9571-47ed-af82-737c4154f071,2121,,,"[32.5, 19.3]",3920390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ramy Bensebaini,3191.0,Left Center Back,116,Algeria,4898,['f8738cd3-7032-46fc-a061-daa449759a3e'],30,,,,,,,,,,,,,,,,Algeria,4898,00:18:30.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b3d926c-0ec3-4269-a42f-11c061a3f7d5,2124,,,"[32.6, 36.0]",3920390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aïssa Mandi,6648.0,Right Center Back,116,Algeria,4898,['407565de-9a1b-4a89-a439-40993e72dad5'],33,,,,,,,,,,,,,,,,Algeria,4898,00:18:33.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c9f275b-d50b-4d93-a73f-591b0c9a520c,2127,,,"[64.0, 17.2]",3920390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ismael Bennacer,11515.0,Left Center Midfield,116,Algeria,4898,['1443ad5d-0de3-4f63-be24-e1bf9a521874'],36,,,,,,,,,,,,,,,,Algeria,4898,00:18:36.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3133d91c-d759-4536-baf6-c2cb3caec9c6,2131,,,"[56.7, 4.8]",3920390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rayan Aït Nouri,12111.0,Left Back,116,Algeria,4898,['a9045052-28a1-47ae-b010-56b736605662'],37,,,,,,,,,,,,,,,,Algeria,4898,00:18:37.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7a3f6fd-195c-4cd7-b498-f244fc143d8d,2135,,,"[72.6, 2.5]",3920390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Youcef Belaïli,103464.0,Left Wing,116,Algeria,4898,['29f81f60-b8bd-4886-b870-8021d14cbb82'],40,,,,,,,,,,,,,,,,Algeria,4898,00:18:40.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007c8053-f129-4a97-9e47-6d0ad372af25,2138,,,"[66.7, 3.5]",3920390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rayan Aït Nouri,12111.0,Left Back,116,Algeria,4898,['a95478cd-b3c8-463e-a89f-fa5ecc331c5d'],42,,,,,,,,,,,,,,,,Algeria,4898,00:18:42.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50208af3-3b0d-463f-ab5d-d1ab6f1a67cc,2141,,,"[72.6, 3.0]",3920390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Youcef Belaïli,103464.0,Left Wing,116,Algeria,4898,['1f127ed4-298d-4ae8-bbef-d1533d842add'],43,,,,,,,,,,,,,,,,Algeria,4898,00:18:43.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23d423e8-dd24-4646-9287-014d41a85838,2144,,,"[63.5, 5.5]",3920390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rayan Aït Nouri,12111.0,Left Back,116,Algeria,4898,['0db819cd-3045-4862-b3f9-a1a1bb8b64f1'],46,,,,,,,,,,,,,,,,Algeria,4898,00:18:46.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64f4a74d-dd40-4e5e-81d8-7599482676d7,2147,,,"[42.3, 29.4]",3920390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ramy Bensebaini,3191.0,Left Center Back,116,Algeria,4898,['1cce4b09-45da-4ec3-a036-91e560ecb778'],49,,,,,,,,,,,,,,,,Algeria,4898,00:18:49.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc4b230d-b99b-4bfc-a9e7-9f24daa04803,2151,,,"[54.5, 29.9]",3920390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nabil Bentaleb,8520.0,Center Defensive Midfield,116,Algeria,4898,['2eba9b5e-e3b6-4261-a831-0e6f765e100d'],51,,,,,,,,,,,,,,,,Algeria,4898,00:18:51.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faaa6491-0fd2-4bfd-865c-b8db69afde69,2154,,,"[41.1, 36.5]",3920390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aïssa Mandi,6648.0,Right Center Back,116,Algeria,4898,['98ea00a1-9ca4-49cb-ac9f-28f810fda936'],54,,,,,,,,,,,,,,,,Algeria,4898,00:18:54.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbe313a3-ccbc-43f7-b074-cbe3267cf17d,2157,,,"[33.2, 16.3]",3920390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ramy Bensebaini,3191.0,Left Center Back,116,Algeria,4898,['a8a6224d-a73e-4c10-a428-5ccdb75ed011'],56,,,,,,,,,,,,,,,,Algeria,4898,00:18:56.329,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4db1e656-640b-42f2-a3c6-aacff100b3bd,2161,,,"[88.7, 12.7]",3920390,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Baghdad Bounedjah,103465.0,Center Forward,116,Algeria,4898,['94996e40-da49-473c-a149-74870456f802'],4,,,,,,,,,,,,,,,,Algeria,4898,00:19:04.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02f03e34-abe5-4886-b98a-b393d8cbd041,2165,,,"[14.8, 47.5]",3920390,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kialonda Gaspar,103208.0,Center Back,117,Angola,4901,['497f34f7-7379-408b-b0cb-2b62bafe12bf'],6,,,,,,,,,,,,,,,,Angola,4901,00:19:06.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b970f175-dcb1-478d-a8a0-582711e44f16,2168,,,"[20.9, 29.1]",3920390,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquim Marcos Cunga Balanga,270407.0,Left Center Back,117,Angola,4901,['acd0e10b-1d99-4d50-8755-7bbb4525da9b'],8,,,,,,,,,,,,,,,,Angola,4901,00:19:08.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839319a7-8a23-4c15-93c1-cbf1901219de,2171,,,"[54.2, 7.2]",3920390,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Núrio Domingos Matias Fortuna,23873.0,Left Wing Back,117,Angola,4901,['81f51f45-bef5-4bbe-8528-013cffdef0e3'],12,,,,,,,,,,,,,,,,Angola,4901,00:19:12.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44ada594-f002-4ccc-87e7-3af30a9a3846,2174,,,"[74.3, 29.5]",3920390,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfredo Kulembe Ribeiro,10844.0,Right Defensive Midfield,117,Angola,4901,['03819b45-ac36-4bf9-9b55-a9e3c33c62e2'],16,,,,,,,,,,,,,,,,Angola,4901,00:19:16.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c561675-86f2-4caa-8381-9a3262bb8dee,2178,,,"[95.9, 76.2]",3920390,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loide António Augusto,103207.0,Right Wing Back,117,Angola,4901,['b70645d4-7460-4de2-8d7b-39f983eb9879'],21,,,,,,,,,,,,,,,,Angola,4901,00:19:21.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70f049b0-f251-40e6-9777-508cb5448251,2181,,,"[112.4, 46.3]",3920390,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristóvão Paciência Mabululo,128881.0,Center Forward,117,Angola,4901,['ce0c3689-048b-4f8a-aada-0348f6bebf89'],23,,,,,,,,,,,,,,,,Angola,4901,00:19:23.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d73540f-7d4e-4313-bb6f-8c4855cb37c7,2192,,,"[47.0, 5.9]",3920390,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rayan Aït Nouri,12111.0,Left Back,119,Algeria,4898,['f2cdeaa4-e726-44d9-ba49-2ca75559c8e4'],58,,,,,,,,,,,,,,,,Algeria,4898,00:23:58.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19fea6f2-769e-4eeb-8a0b-bb8488781ac6,2194,,,"[22.9, 30.9]",3920390,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Anthony Louis Mandréa,41381.0,Goalkeeper,119,Algeria,4898,['638386dd-77ad-4e51-9126-2b31991a34b7'],1,,,,,,,,,,,,,,,,Algeria,4898,00:24:01.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa560fe2-56f5-4a97-a43a-1c4029498da3,2196,,,"[31.4, 46.6]",3920390,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aïssa Mandi,6648.0,Right Center Back,119,Algeria,4898,['0de5afd4-23da-4e7e-8f28-c60ea32dcce5'],2,,,,,,,,,,,,,,,,Algeria,4898,00:24:02.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5092847-3017-412a-a4f7-25767b5f27cf,2199,,,"[43.2, 21.1]",3920390,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ramy Bensebaini,3191.0,Left Center Back,119,Algeria,4898,['6353e9d0-d1be-4135-8b0f-9ed304bb0acc'],8,,,,,,,,,,,,,,,,Algeria,4898,00:24:08.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee7f43e4-39b3-4832-aaae-3444f812999a,2202,,,"[64.5, 6.7]",3920390,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rayan Aït Nouri,12111.0,Left Back,119,Algeria,4898,['3bb8a45c-981c-496e-900a-34e8c14950c0'],11,,,,,,,,,,,,,,,,Algeria,4898,00:24:11.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39c9889c-f130-4192-a784-d51473181254,2205,,,"[75.4, 2.3]",3920390,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adam Ounas,10448.0,Left Wing,119,Algeria,4898,['785038c8-c0cf-4098-96d6-40cf4bf10777'],13,,,,,,,,,,,,,,,,Algeria,4898,00:24:13.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69deffe3-77d8-4948-a87d-25d1530653e6,2212,,,"[53.6, 38.0]",3920390,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aïssa Mandi,6648.0,Right Center Back,119,Algeria,4898,['53faa795-a090-41c7-b8e3-e4967340bf13'],21,,,,,,,,,,,,,,,,Algeria,4898,00:24:21.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28214027-3cda-4e0e-ba94-4c0a3fdc283c,2215,,,"[105.9, 63.6]",3920390,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Riyad Mahrez,3814.0,Right Wing,119,Algeria,4898,['ba3aee22-4259-41e3-90c2-0363f2c71960'],25,,,,,,,,,,,,,,,,Algeria,4898,00:24:25.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec926517-2437-41ce-ae7d-e9e415114b0c,2220,,,"[83.5, 41.8]",3920390,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nabil Bentaleb,8520.0,Center Defensive Midfield,119,Algeria,4898,['3883944b-f894-420b-aa3e-d57bad251c84'],30,,,,,,,,,,,,,,,,Algeria,4898,00:24:30.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42ad838c-7ce4-4f1e-99af-a8114076ff29,2223,,,"[94.2, 31.3]",3920390,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rayan Aït Nouri,12111.0,Left Back,119,Algeria,4898,['a574de8e-bb5b-4ac0-bb92-c3ff00b2243c'],31,,,,,,,,,,,,,,,,Algeria,4898,00:24:31.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b34ff82-1f88-49c1-baf7-f9af07a2dd76,2226,,,"[94.8, 5.6]",3920390,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adam Ounas,10448.0,Left Wing,119,Algeria,4898,['36f07f8c-f1cf-40ef-a720-4e8d11074d90'],35,,,,,,,,,,,,,,,,Algeria,4898,00:24:35.125,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14f340d4-f5e1-4725-bbd9-44593bffa5d8,2229,,,"[110.7, 37.4]",3920390,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Islam Slimani,3811.0,Center Forward,119,Algeria,4898,['4c516a94-28bd-4e71-927b-62ebe2418789'],38,,,,,,,,,,,,,,,,Algeria,4898,00:24:38.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4ec672e-6ebc-4a75-95d0-672a1897cbab,2232,,,"[79.2, 55.2]",3920390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Zito André Sebastião Luvumbo,90913.0,Right Wing,119,Algeria,4898,['b08f6a20-fe34-4f4b-b5f9-db260d3b0456'],4,,,,,,,,,,,,,,,,Angola,4901,00:25:04.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563aec64-d0f1-48d0-a559-53d21464518e,2235,,,"[52.5, 22.9]",3920390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adam Ounas,10448.0,Left Wing,119,Algeria,4898,['6f16bb61-6b82-4d44-9b72-63ab4eaf7aa7'],6,,,,,,,,,,,,,,,,Algeria,4898,00:25:06.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55798730-2aa6-4b79-9d8c-4904837fd59c,2243,,,"[70.0, 69.4]",3920390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Riyad Mahrez,3814.0,Right Wing,119,Algeria,4898,"['a160f002-436c-451d-8f67-1db9f42d4a3e', '225e61de-7c11-49fd-b35d-1081cb34cc45']",14,,,,,,,,,,,,,,,,Algeria,4898,00:25:14.234,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1f2227a-3e01-4b96-b261-c7b0a7bca4ff,2248,,,"[63.5, 49.3]",3920390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nabil Bentaleb,8520.0,Center Defensive Midfield,120,Algeria,4898,['feddba89-a544-4be8-b2b6-1d8413b22dee'],18,,,,,,,,,,,,,,,,Algeria,4898,00:25:18.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76f9c602-9782-4ee2-a609-b30c5be13890,2251,,,"[73.8, 16.1]",3920390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rayan Aït Nouri,12111.0,Left Back,120,Algeria,4898,['5c48c8f2-7a3f-40c7-b625-bd7d6fa231ad'],21,,,,,,,,,,,,,,,,Algeria,4898,00:25:21.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a12c0146-6e4a-45fd-b4f4-73058a41fd13,2254,,,"[90.7, 2.9]",3920390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismael Bennacer,11515.0,Left Center Midfield,120,Algeria,4898,['a29f7121-6660-4b48-a03f-d1056cac5890'],23,,,,,,,,,,,,,,,,Algeria,4898,00:25:23.889,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52163104-c452-4001-b2e8-cd588b764786,2257,,,"[110.7, 38.0]",3920390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Ounas,10448.0,Left Wing,120,Algeria,4898,['745032d3-d106-4b08-9e7a-17197b34a5d8'],31,,,,,,,,,,,,,,,,Algeria,4898,00:25:31.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e345357-4ceb-4edf-ae94-99f0c56b5077,2267,,,"[11.3, 57.2]",3920390,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Buatu Mananga,10573.0,Right Center Back,121,Angola,4901,['833925fd-234c-4903-83d4-697635529d41'],5,,,,,,,,,,,,,,,,Angola,4901,00:26:05.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73ef699a-ad1e-451c-9d43-378183e9894d,2269,,,"[27.6, 48.6]",3920390,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kialonda Gaspar,103208.0,Center Back,121,Angola,4901,['fd7cc63e-8c4d-4209-93fc-bb59bffd941d'],8,,,,,,,,,,,,,,,,Angola,4901,00:26:08.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546c6e7d-d3f2-4281-adb9-a30bc1138a41,2272,,,"[20.7, 29.8]",3920390,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joaquim Marcos Cunga Balanga,270407.0,Left Center Back,121,Angola,4901,['c0543b5c-391f-450f-8a60-baf9d1fc81ec'],10,,,,,,,,,,,,,,,,Angola,4901,00:26:10.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efac4cd2-b442-4029-8525-6bf63ad303fc,2276,,,"[57.6, 72.5]",3920390,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Wing,122,Algeria,4898,['7c9d8e07-9607-4903-b1af-f4c2521f4ab5'],24,,,,,,,,,,,,,,,,Algeria,4898,00:26:24.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6a34fd3-217e-4bd2-ad9c-a201d0618db1,2278,,,"[53.4, 72.7]",3920390,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youcef Atal,10040.0,Right Back,122,Algeria,4898,['8fbeea47-eec8-40d8-8267-52f298b242dc'],29,,,,,,,,,,,,,,,,Algeria,4898,00:26:29.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e20f34f0-4f14-4045-b7d3-6fdeb59cecda,2280,,,"[53.4, 58.9]",3920390,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramiz Larbi Zerrouki,38345.0,Center Defensive Midfield,122,Algeria,4898,['15f025fb-0d3e-4b55-a8db-198c8cbf2f67'],31,,,,,,,,,,,,,,,,Algeria,4898,00:26:31.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ee5c0b2-a2a4-4b74-a3d3-8822bfb0186b,2283,,,"[49.8, 67.2]",3920390,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youcef Atal,10040.0,Right Back,122,Algeria,4898,['3101412a-1346-4050-8c58-46626da00993'],32,,,,,,,,,,,,,,,,Algeria,4898,00:26:32.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c039fa09-67fd-47b8-99f4-9aa4d8caefa6,2286,,,"[52.2, 53.9]",3920390,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramiz Larbi Zerrouki,38345.0,Center Defensive Midfield,122,Algeria,4898,['b5dccdba-7c29-41e2-8a79-710250a2b301'],33,,,,,,,,,,,,,,,,Algeria,4898,00:26:33.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9cc8a92-1583-4702-a2ee-e0969f78673f,2289,,,"[64.1, 21.1]",3920390,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rayan Aït Nouri,12111.0,Left Back,122,Algeria,4898,['2d50ede3-e454-462e-a647-db03cd0566f6'],37,,,,,,,,,,,,,,,,Algeria,4898,00:26:37.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c6da58f-0ba0-41c4-aa69-e529ae26c09c,2292,,,"[83.6, 3.3]",3920390,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Ounas,10448.0,Left Wing,122,Algeria,4898,['807b88c9-08d1-4a6a-b54b-bddbf322ede4'],39,,,,,,,,,,,,,,,,Algeria,4898,00:26:39.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8eb3404-969c-4257-aed0-d303d2e52f15,2295,,,"[77.3, 18.0]",3920390,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramiz Larbi Zerrouki,38345.0,Center Defensive Midfield,122,Algeria,4898,['9b78597d-ee30-4407-aa00-86da4a85be14'],42,,,,,,,,,,,,,,,,Algeria,4898,00:26:42.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29e62751-b41b-40a3-a391-d3d12fa233f5,2300,,,"[90.2, 17.3]",3920390,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismael Bennacer,11515.0,Left Center Midfield,122,Algeria,4898,"['5b04508a-0a99-4a08-9c5e-889b60053611', 'eadbb28f-a2c4-448b-b3d6-7a16ae9a26ae']",45,,,,,,,,,,,,,,,,Algeria,4898,00:26:45.535,Ball Receipt*,True
