50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[52.6, 74.3]",,,,,,,,,,,1.64052,,,,,,,,,,,,,ebadc8eb-354d-49a8-9bea-a746285f1a63,642,,,"[47.1, 62.9]",3920405,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,32,Congo DR,4881,"['8daf3f56-34a9-47a6-9866-c2b5f9f15726', '6af740a6-bcb3-49d7-a556-8349e7751a95']",59,,,,,,,,,,,,,,,,,Congo DR,4881,00:20:59.913,Carry,
,,,,,"[50.1, 8.5]",,,,,,,,,,,0.170501,,,,,,,,,,,,,981270d3-aad8-4ae1-af31-f3e59dfe7399,649,,,"[51.3, 10.4]",3920405,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Selim Amallah,23774.0,Left Center Midfield,33,Morocco,788,"['586aacbe-23ef-4e36-99b3-584d2542fbf8', 'aff0b417-e466-4d08-9f24-1272fb15ddef']",4,,,,,,,,,,,,,,,,,Morocco,788,00:21:04.539,Carry,
,,,,,"[44.5, 2.6]",,,,,,,,,,,2.441889,,,,,,,,,,,,,ddc4c028-2bac-417d-ada5-9d2c69788c82,652,,,"[47.5, 2.6]",3920405,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Midfield,33,Morocco,788,"['df41095d-7d6c-4c45-bd52-cc83218171db', '85287677-1df4-410d-bf5d-db7c1d798e63']",5,,,,,,,,,,,,,,,,,Morocco,788,00:21:05.136,Carry,
,,,,,"[36.2, 9.5]",,,,,,,,,,,0.851125,,,,,,,,,,,,,62e87bb4-602a-480e-adc3-a299de003066,655,,,"[36.6, 11.4]",3920405,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,33,Morocco,788,"['7a2b13ea-36c4-441a-af9a-47b3b019e892', '6d1ec61d-9bc3-417f-8528-ef1c00f54aca', 'dfc6fd53-ea81-4eb4-a0f9-473bcd18d6d0']",8,,,,,,,,,,,,,,,,,Morocco,788,00:21:08.529,Carry,True
,,,,,"[48.0, 9.2]",,,,,,,,,,,0.039998,,,,,,,,,,,,,2f2a8375-9d76-4e64-87ad-d1f058f00a69,663,,,"[48.5, 9.4]",3920405,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Selim Amallah,23774.0,Left Center Midfield,33,Morocco,788,"['fea2db51-983e-4a98-9f61-d64e51af86d3', '9df15c1f-2cf3-477f-828c-780b1d51710d']",11,,,,,,,,,,,,,,,,,Morocco,788,00:21:11.203,Carry,
,,,,,"[48.7, 3.6]",,,,,,,,,,,0.026235,,,,,,,,,,,,,57f4b237-430b-4e1f-b470-13e08402c86f,666,,,"[48.7, 3.6]",3920405,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,33,Morocco,788,"['55365e4a-0c84-4e7b-8e86-030352cb9f4e', 'd105df43-e7cd-472d-837f-aec65cac0039']",12,,,,,,,,,,,,,,,,,Morocco,788,00:21:12.874,Carry,
,,,,,"[49.7, 0.9]",,,,,,,,,,,0.196633,,,,,,,,,,,,,693e2323-70ae-4950-975e-cad18f2cc4c8,669,,,"[49.7, 0.9]",3920405,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Midfield,33,Morocco,788,"['9c22b215-1328-4f8e-bab1-c86ba905841e', 'c83fc7df-72f7-4998-840d-711b2a4a52e8']",13,,,,,,,,,,,,,,,,,Morocco,788,00:21:13.844,Carry,
,,,,,"[27.7, 1.9]",,,,,,,,,,,1.75052,,,,,,,,,,,,,f34ed238-4ed5-4776-b43c-68730880d691,672,,,"[35.4, 1.2]",3920405,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Chibi,143165.0,Left Back,33,Morocco,788,"['954eefef-1bf0-4100-a512-7c1fbc7d835c', '58a41e07-5e68-4eb6-90a7-43b6b6a167c0']",15,,,,,,,,,,,,,,,,,Morocco,788,00:21:15.473,Carry,
,,,,,"[34.0, 51.8]",,,,,,,,,,,4.879825,,,,,,,,,,,,,14dcd302-aec6-46bb-98ae-5a52c417fdf0,675,,,"[20.8, 46.8]",3920405,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,33,Morocco,788,"['c0a97ec0-5c66-4fae-b70b-5e86f16dda2d', '44f0b842-f857-4bfa-aebd-b95a089e277b']",20,,,,,,,,,,,,,,,,,Morocco,788,00:21:20.115,Carry,
,,,,,"[35.0, 21.8]",,,,,,,,,,,2.174254,,,,,,,,,,,,,65a9e002-ea63-441b-b132-91d5c7e41e46,678,,,"[28.9, 23.2]",3920405,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,33,Morocco,788,"['84987a91-20b5-4f76-b10d-2264b0d89aa7', '880df4b5-f448-42a6-b71c-d8533b33fa3e']",27,,,,,,,,,,,,,,,,,Morocco,788,00:21:27.626,Carry,
,,,,,"[36.7, 25.1]",,,,,,,,,,,1.26226,,,,,,,,,,,,,71dc0857-8973-4d45-9648-451a89207fcc,683,,,"[34.5, 22.2]",3920405,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,33,Morocco,788,"['b5f13f27-4ab1-4f7f-9d1b-4d5526876ce7', '7b815a46-154d-45cf-b134-5652213eebf8']",33,,,,,,,,,,,,,,,,,Morocco,788,00:21:33.080,Carry,
,,,,,"[40.4, 64.6]",,,,,,,,,,,0.214505,,,,,,,,,,,,,239a8ed1-3df4-4d90-8878-f43cda47bb61,686,,,"[39.7, 61.7]",3920405,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,33,Morocco,788,"['08427f0f-b183-4d3f-b1fa-fddca63a7977', 'c982fe94-c42e-469e-b677-e7e0147ae8f9']",36,,,,,,,,,,,,,,,,,Morocco,788,00:21:36.362,Carry,
,,,,,"[50.1, 66.7]",,,,,,,,,,,0.874887,,,,,,,,,,,,,9ca07230-abdb-4f52-a591-00dc08918381,689,,,"[50.1, 65.7]",3920405,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Midfield,33,Morocco,788,"['0238fe9c-2e54-425e-90ef-b6a64917eb68', '871d5e49-2eec-4208-bf5b-2695fb4be23a']",37,,,,,,,,,,,,,,,,,Morocco,788,00:21:37.909,Carry,
,,,,,"[96.7, 66.5]",,,,,,,,,,,3.379229,,,,,,,,,,,,,7934956d-17a0-4aab-9b7a-46a798b2ef8d,692,,,"[104.1, 69.1]",3920405,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,33,Morocco,788,"['702b21b3-b06f-4892-bd72-25a8976e51a5', '2eadb7e7-4c3c-4f6d-a2c8-8b98123199d3']",42,,,,,,,,,,,,,,,,,Morocco,788,00:21:42.418,Carry,
,,,,,"[82.2, 54.7]",,,,,,,,,,,0.779974,,,,,,,,,,,,,7b2d7733-8314-45a9-a6cd-014761fb1e92,695,,,"[79.0, 60.6]",3920405,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Midfield,33,Morocco,788,"['8f666242-b80b-4b03-aeb9-70846476a151', '818f2c2c-066f-4e1d-a06a-f392263ece76']",47,,,,,,,,,,,,,,,,,Morocco,788,00:21:47.309,Carry,
,,,,,"[34.0, 73.7]",,,,,,,,,,,1.090726,,,,,,,,,,,,,26fd8ac5-0a6f-47aa-90a7-61deead5d516,702,,,"[31.0, 71.6]",3920405,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gedeon Kalulu Kyatengwa,30193.0,Right Back,34,Congo DR,4881,"['df538424-de92-4952-8e60-070213d74984', '23663dcf-f7b6-4581-82bd-7f0b1f30e3ed']",1,,,,,,,,,,,,,,,,,Congo DR,4881,00:22:01.292,Carry,
,,,,,"[42.8, 76.5]",,,,,,,,,,,2.511591,,,,,,,,,,,,,ae92b59d-bc29-4f5a-a321-8ea90bf1bd1f,705,,,"[43.2, 78.5]",3920405,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Right Wing,34,Congo DR,4881,"['0fa7f90b-d560-4ce8-a7c0-37042e11b17b', 'b835d10a-33c6-4aeb-83e5-55c40d582a90']",3,,,,,,,,,,,,,,,,,Congo DR,4881,00:22:03.387,Carry,
,,,,,"[44.2, 60.3]",,,,,,,,,,,3.422192,,,,,,,,,,,,,4016722a-bc5f-4a6e-bd69-57f7a05324ae,708,,,"[34.7, 60.5]",3920405,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,34,Congo DR,4881,"['7da17184-46c2-4046-bc64-a14628f6f782', 'edcfb4a8-4564-4ae7-b671-7a4fd9e6df9c']",7,,,,,,,,,,,,,,,,,Congo DR,4881,00:22:07.359,Carry,
,,,,,"[46.3, 31.4]",,,,,,,,,,,0.831743,,,,,,,,,,,,,ddde01b8-057c-4d5d-b076-064380372c82,711,,,"[42.0, 34.5]",3920405,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Henoc Inonga Baka,105946.0,Left Center Back,34,Congo DR,4881,"['1efcec86-f958-489c-9f23-7ad392b3e3bb', '2157d47b-952c-4794-bb20-9eb574750b9e']",12,,,,,,,,,,,,,,,,,Congo DR,4881,00:22:12.808,Carry,
,,,,,"[40.9, 77.5]",,,,,,,,,,,1.263593,,,,,,,,,,,,,3abfbd4b-fcf4-4203-881d-6bdc54a681e5,718,,,"[44.4, 77.3]",3920405,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,35,Morocco,788,"['d2e2a342-efe4-4ffd-babb-8692b3c248ce', '7464105b-5a3e-45f1-a306-4ca487e1a1f1']",43,,,,,,,,,,,,,,,,,Morocco,788,00:22:43.542,Carry,
,,,,,"[12.3, 50.1]",,,,,,,,,,,1.439234,,,,,,,,,,,,,9181c801-6afe-4b5a-a0e6-34c62269199f,721,,,"[12.8, 56.1]",3920405,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yassine Bounou,6785.0,Goalkeeper,35,Morocco,788,"['ee0d31da-1125-430d-834c-bfa8bfecb104', 'e6706144-96e9-43b5-ac3b-ebb6c038865c']",47,,,,,,,,,,,,,,,,,Morocco,788,00:22:47.287,Carry,
,,,,,"[30.8, 19.2]",,,,,,,,,,,1.963609,,,,,,,,,,,,,9d1a12cc-2ef9-4273-ad16-7bc5338cd696,724,,,"[28.1, 19.2]",3920405,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Saïss,5219.0,Left Center Back,35,Morocco,788,"['b4318a8a-b663-4141-863b-a90ce1ce9172', '746820f4-bab7-4765-87f4-b4038c8a78ef']",51,,,,,,,,,,,,,,,,,Morocco,788,00:22:51.151,Carry,
,,,,,"[41.9, 37.4]",,,,,,,,,,,3.358761,,,,,,,,,,,,,495bb853-3822-4768-9e04-762c028bf3a9,727,,,"[30.5, 41.8]",3920405,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofyan Amrabat,5234.0,Center Defensive Midfield,35,Morocco,788,"['8f1e5d71-888c-47ab-a29a-a1d2bcd07de5', 'fb13d2a1-152a-45d5-b929-04c0aa3077ac']",54,,,,,,,,,,,,,,,,,Morocco,788,00:22:54.886,Carry,
,,,,,"[39.9, 12.5]",,,,,,,,,,,2.834992,,,,,,,,,,,,,d44361ad-f58b-4b4b-b5cb-ccb744a9411d,730,,,"[37.4, 19.6]",3920405,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Saïss,5219.0,Left Center Back,35,Morocco,788,"['75ec3249-3585-44a5-8f89-d078d1f3bdad', '66912ead-28d1-41f5-a4f2-63c103462996']",59,,,,,,,,,,,,,,,,,Morocco,788,00:22:59.697,Carry,
,,,,,"[38.5, 53.9]",,,,,,,,,,,0.024831,,,,,,,,,,,,,76b350b7-b180-43fa-bcf6-66f043659486,734,,,"[39.3, 53.9]",3920405,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nayef Aguerd,12149.0,Right Center Back,35,Morocco,788,"['75e7424f-afc5-4a02-89a9-b0208a2c8e27', '21a8693a-e636-4046-82ed-d9cdfa1c1f20', 'dcebb1b3-aea3-4577-b87e-9449e96b2d81']",4,,,,,,,,,,,,,,,,,Morocco,788,00:23:04.302,Carry,True
,,,,,"[64.1, 52.9]",,,,,,,,,,,4.030246,,,,,,,,,,,,,c62fe34e-244b-4478-89da-d0fc83618b4f,741,,,"[47.1, 35.9]",3920405,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,36,Congo DR,4881,"['12a98f1c-e898-4975-a052-31643271e3ea', 'd8c54230-b3f4-42e2-b927-3057d9ad3342', 'c50d5a51-951c-4859-be0f-ba3e247cb0d2']",21,,,,,,,,,,,,,,,,,Congo DR,4881,00:23:21.564,Carry,True
,,,,,"[61.9, 74.4]",,,,,,,,,,,1.671476,,,,,,,,,,,,,18b68ef3-c517-431e-aacb-f7ebcd64b579,745,,,"[63.1, 77.1]",3920405,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gedeon Kalulu Kyatengwa,30193.0,Right Back,36,Congo DR,4881,"['140b0341-269d-4be8-9362-990213e43e3d', '15b2b3f4-0f4f-42a1-b161-d335fc7c66c7']",27,,,,,,,,,,,,,,,,,Congo DR,4881,00:23:27.058,Carry,
,,,,,"[72.3, 73.3]",,,,,,,,,,,2.789402,,,,,,,,,,,,,30622ed6-c306-4347-96c0-4e216f8b7f9e,749,,,"[64.8, 65.2]",3920405,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaël Kakuta,3130.0,Center Attacking Midfield,36,Congo DR,4881,"['b2369a58-e32f-4eac-89b8-dc6c466633fb', 'cf78be7b-7265-4bac-b1ce-97d3f6dcf917', '53697416-3bf5-4f02-b8de-29fbad4838a4']",29,,,,,,,,,,,,,,,,,Congo DR,4881,00:23:29.626,Carry,True
,,,,,"[72.6, 53.1]",,,,,,,,,,,3.180322,,,,,,,,,,,,,80a37529-0f3f-4c5b-a78b-dc7ef54e54c5,754,,,"[72.4, 66.6]",3920405,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaël Kakuta,3130.0,Center Attacking Midfield,36,Congo DR,4881,"['be388d3a-97be-4e48-9cd6-6f9f5f717655', '0833c197-c541-4fb0-906a-a22e6a2501b8', '7965943b-7300-4d1d-9ed5-e66e74ed8b03', 'd03ba444-8961-41b9-8c8d-69404884b4e6']",33,,,,,,,,,,,,,,,,,Congo DR,4881,00:23:33.580,Carry,True
,,,,,"[41.8, 51.0]",,,,,,,,,,,0.772361,,,,,,,,,,,,,5566ee2c-1875-4b1c-8025-7c17f560ee6e,770,,,"[43.2, 53.1]",3920405,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Moutoussamy,4412.0,Left Defensive Midfield,38,Morocco,788,"['493f9062-871d-451d-8a26-1cefd73943d7', '8ad14ea2-2987-4c4b-9eba-d63ee45cded1', 'e26a6ced-8a9b-489d-bc9a-3c6a938fa4a0']",52,,,,,,,,,,,,,,,,,Congo DR,4881,00:27:52.355,Carry,True
,,,,,"[93.7, 69.1]",,,,,,,,,,,1.838635,,,,,,,,,,,,,fe913f78-64da-4490-9191-d1a7337789e4,777,,,"[86.3, 70.9]",3920405,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hakim Ziyech,5237.0,Right Midfield,38,Morocco,788,"['b22db57e-411e-4d88-8e7a-1bbbd92b0341', '76c59892-ef7f-4930-85b7-21ed9d60c2c3']",57,,,,,,,,,,,,,,,,,Morocco,788,00:27:57.233,Carry,
,,,,,"[42.5, 6.3]",,,,,,,,,,,3.869537,,,,,,,,,,,,,5c407d9e-62ab-4ae2-8cd2-5deeadb54b3e,780,,,"[26.4, 11.0]",3920405,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arthur Masuaku,3587.0,Left Back,38,Morocco,788,"['ce965878-babb-41b1-853d-a591ac4aa9d2', '0b39e11c-b375-4d2d-8d26-8c00f84aead3', '3fa465a5-c03d-46a3-aff2-99314f9725d2']",59,,,,,,,,,,,,,,,,,Congo DR,4881,00:27:59.072,Carry,True
,,,,,"[55.3, 57.2]",,,,,,,,,,,0.0577,,,,,,,,,,,,,85661602-1a81-4f7d-a28d-8a679d91275c,786,,,"[55.3, 57.2]",3920405,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,38,Morocco,788,"['dfeb0fb6-0b30-490c-852c-a754674d33f2', '1b60a0e8-15c9-4a0e-ac68-2270d9b7b32b']",6,,,,,,,,,,,,,,,,,Morocco,788,00:28:06.155,Carry,
,,,,,"[55.5, 75.4]",,,,,,,,,,,0.830148,,,,,,,,,,,,,27ce58fb-5268-42ca-9f55-76c906f15b09,789,,,"[55.5, 73.6]",3920405,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Achraf Hakimi Mouh,5245.0,Right Back,38,Morocco,788,"['486aa783-6eb4-45a6-a242-9f1eaf1b994a', '4fee25b6-0c17-485a-961d-81485be160d3', 'bfbada05-8931-4e85-924b-b1306d263ad6']",7,,,,,,,,,,,,,,,,,Morocco,788,00:28:07.516,Carry,True
,,,,,"[63.8, 77.3]",,,,,,,,,,,0.277212,,,,,,,,,,,,,6897e437-60ab-4d61-b385-65fbfb31cb91,794,,,"[63.1, 77.1]",3920405,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Azzedine Ounahi,46258.0,Right Center Midfield,38,Morocco,788,"['70e47715-6048-4ab7-80ab-6bf3079511ac', '20f89021-22e0-434d-a232-49179d8f8227', '39a474eb-35be-496b-a01f-487e291cf850']",8,,,,,,,,,,,,,,,,,Morocco,788,00:28:08.939,Carry,True
,,,,,"[70.0, 71.7]",,,,,,,,,,,0.880372,,,,,,,,,,,,,f5085fa6-33ee-4e16-a757-9c2b725ad6d1,797,,,"[63.8, 71.0]",3920405,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Achraf Hakimi Mouh,5245.0,Right Back,38,Morocco,788,"['4c1ad84f-6edb-4e6a-9e6f-21fb118564c5', '2e9c31cb-41a5-4099-8ba6-dd08463fa2a8']",9,,,,,,,,,,,,,,,,,Morocco,788,00:28:09.765,Carry,
,,,,,"[76.1, 77.5]",,,,,,,,,,,0.638631,,,,,,,,,,,,,7a6ba476-7e7d-4da9-a002-9f3573e61336,800,,,"[76.9, 76.8]",3920405,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hakim Ziyech,5237.0,Right Midfield,38,Morocco,788,"['90fd902d-05e3-45a6-a684-82d4668ad8b3', 'd1b7eeec-a13c-4408-a12e-6e320fa612df']",11,,,,,,,,,,,,,,,,,Morocco,788,00:28:11.652,Carry,
,,,,,"[103.1, 77.5]",,,,,,,,,,,1.709429,,,,,,,,,,,,,f3b4bd73-2df1-47be-b56e-84942ebc6a8b,803,,,"[100.0, 76.8]",3920405,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Achraf Hakimi Mouh,5245.0,Right Back,38,Morocco,788,"['e7c05020-cb18-4fd9-84b7-95201f9450e2', '1d6e5716-b383-4806-87ef-d8a30e0e256c']",14,,,,,,,,,,,,,,,,,Morocco,788,00:28:14.108,Carry,
,,,,,"[89.6, 30.2]",,,,,,,,,,,4.850695,,,,,,,,,,,,,44794800-3456-418e-934e-360c9b5ad65d,808,,,"[52.2, 11.3]",3920405,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoane Wissa,7294.0,Left Wing,39,Congo DR,4881,"['659f1353-fdba-469f-99ab-7adbce8ccd64', 'cbf09e82-86e8-4076-a64b-6e21c9d1d824', '9fc8ceb7-b1c5-4e5a-9b08-69238da188f6']",20,,,,,,,,,,,,,,,,,Congo DR,4881,00:28:20.141,Carry,True
,,,,,"[15.3, 20.6]",,,,,,,,,,,2.022921,,,,,,,,,,,,,94807d49-1c84-4ef4-82f1-8d798ead1ab3,826,,,"[19.9, 20.6]",3920405,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Midfield,42,Morocco,788,"['4826c900-cddb-484d-957c-a5a59c60dd37', 'f4eac4bd-8ea1-47e7-9fb8-0d7bee4c4e79', 'd8a4a0cb-fca7-4f0a-9355-473dd525f8c5', 'f4239b0e-d456-4953-8425-5af19a38b703']",0,,,,,,,,,,,,,,,,,Morocco,788,00:30:00.108,Carry,True
,,,,,"[11.8, 15.1]",,,,,,,,,,,0.047458,,,,,,,,,,,,,40c5d195-76e3-493d-af88-9471bf185794,831,,,"[13.2, 15.4]",3920405,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Chibi,143165.0,Left Back,42,Morocco,788,"['f9bcd860-4c7b-4494-ad6c-4d01a6c343fb', '79f532b9-649a-41c9-9a88-09bc4bc3d627', '48419c70-e96f-44c8-9944-f750f104ab86']",3,,,,,,,,,,,,,,,,,Morocco,788,00:30:03.064,Carry,True
,,,,,"[73.8, 1.4]",,,,,,,,,,,2.571679,,,,,,,,,,,,,47227d06-1996-4157-ada0-7cd495ce0ad8,835,,,"[66.7, 4.7]",3920405,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Midfield,42,Morocco,788,"['6cb17c50-8661-47c1-9c8c-c2bc346a5aa0', '117ad119-24c3-4a6a-b754-531e082c21bc', 'd4e17adf-2ddd-4422-9ea2-4460136a4443']",7,,,,,,,,,,,,,,,,,Morocco,788,00:30:07.638,Carry,True
,,,,,"[57.0, 75.6]",,,,,,,,,,,4.139963,,,,,,,,,,,,,aff59a64-04b9-496f-843a-8ebaea1ce69e,838,,,"[47.7, 76.6]",3920405,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gedeon Kalulu Kyatengwa,30193.0,Right Back,43,Congo DR,4881,"['805f1169-7213-4144-b112-ecadd0bedad8', '15ea4048-e560-44d8-ad06-592b320d7d95']",10,,,,,,,,,,,,,,,,,Congo DR,4881,00:30:10.808,Carry,
,,,,,"[65.7, 40.6]",,,,,,,,,,,1.165902,,,,,,,,,,,,,2a6cb250-4fe9-406e-8c03-6a9c37b95ed6,845,,,"[64.1, 37.0]",3920405,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,43,Congo DR,4881,"['99f977a4-84dc-4599-ac43-4d30ee29052c', '4e21e933-c563-45de-b768-12176825355f']",24,,,,,,,,,,,,,,,,,Congo DR,4881,00:30:24.124,Carry,
,,,,,"[69.3, 50.5]",,,,,,,,,,,1.174593,,,,,,,,,,,,,e5517c31-3e5b-40ef-9e6d-e68238e83c53,848,,,"[68.5, 54.6]",3920405,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Right Wing,43,Congo DR,4881,"['b78ff35f-2af4-41ad-b4fc-beedb7d1e979', '9cdef5ec-9762-463b-bdd8-a09910c4e66e']",26,,,,,,,,,,,,,,,,,Congo DR,4881,00:30:26.429,Carry,
,,,,,"[68.8, 34.0]",,,,,,,,,,,2.489452,,,,,,,,,,,,,e1b82fd2-85f5-4538-beed-a3f23cd5e48a,851,,,"[66.9, 35.2]",3920405,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,43,Congo DR,4881,"['cf768c30-246d-4824-881d-fdfbff4c31b0', '27ef6c8f-9a27-4fd4-91b6-337bb46adbca']",28,,,,,,,,,,,,,,,,,Congo DR,4881,00:30:28.930,Carry,
,,,,,"[82.5, 40.8]",,,,,,,,,,,3.324368,,,,,,,,,,,,,93c5ce5d-1d89-4e9c-83f0-49f822ce8f42,854,,,"[64.1, 40.8]",3920405,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,43,Congo DR,4881,"['9629df30-4f2f-4bf0-bf4a-711b1a2b3f8b', '79af3512-0b00-4616-840e-0bf4ac2cc724']",32,,,,,,,,,,,,,,,,,Congo DR,4881,00:30:32.530,Carry,
,,,,,"[46.6, 28.9]",,,,,,,,,,,2.470482,,,,,,,,,,,,,b58a378c-e7ba-43ce-8015-f35cf93e3880,861,,,"[35.5, 38.8]",3920405,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Midfield,44,Morocco,788,"['807e4e73-dfef-492d-be84-73c53e04e89d', '27127fda-f89b-4052-8fac-f00be570dcb8', '2a932037-9304-48b6-9858-a7671fc98b4b']",39,,,,,,,,,,,,,,,,,Morocco,788,00:30:39.374,Carry,True
,,,,,"[33.1, 7.6]",,,,,,,,,,,1.860794,,,,,,,,,,,,,878ed43a-d1c6-4d6e-8f34-a47ec0b84343,865,,,"[33.6, 7.6]",3920405,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Chibi,143165.0,Left Back,44,Morocco,788,"['7183376f-5f4c-4b25-b137-a6c95e33bc74', '2ee95d5a-afda-41c1-b255-5249bae07657']",43,,,,,,,,,,,,,,,,,Morocco,788,00:30:43.923,Carry,
,,,,,"[30.0, 23.7]",,,,,,,,,,,1.16075,,,,,,,,,,,,,2521ad02-a788-45ef-a242-990ad0842e6d,868,,,"[30.0, 23.9]",3920405,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,44,Morocco,788,"['d583b3f5-e9e3-4319-bf5e-46c8734f4195', '9d82349d-fe79-440f-bfd8-c4aaaee67b16']",48,,,,,,,,,,,,,,,,,Morocco,788,00:30:48.162,Carry,
