50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3c544cf-05dc-4476-a6f9-9c8ff2a125c5,2799,,"[74.9, 17.1]",3922242,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Adingra,105392.0,Left Midfield,153,Côte d'Ivoire,3374,['f20c5510-d56f-4314-b246-a99ad66959c0'],36,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:34:36.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ff442cb-4960-45a3-8455-92d7e7425e36,2803,,"[87.6, 5.2]",3922242,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ghislain Konan,10039.0,Left Back,153,Côte d'Ivoire,3374,['20a74e9c-3d21-448f-9de6-8f2794c2ec52'],40,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:34:40.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7c3471d-82e0-496c-9fba-ac8fbb3a947d,2811,,"[90.9, 55.1]",3922242,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odilon Kossonou,27133.0,Right Center Back,153,Côte d'Ivoire,3374,['e20ded33-5ca8-45b6-90c9-dfa98990213b'],51,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:34:51.013,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7625100-79f0-4345-b5c2-ad16845a67c2,2815,,"[109.1, 66.5]",3922242,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serge Aurier,3481.0,Right Back,153,Côte d'Ivoire,3374,['bd0f993f-4b61-4e4a-a6a6-bc5affe4584c'],56,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:34:56.042,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65a776d0-cc93-4d1a-ba07-5cca65431281,2821,,"[72.5, 9.6]",3922242,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Jackson,50497.0,Center Forward,155,Senegal,787,['245398d7-ca05-4529-97ab-634424e437fb'],40,,,,,,,,,,,,,,,,,Senegal,787,00:35:40.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74c7dd2e-e64b-4ca9-aabd-41a0200a67fe,2826,,"[73.5, 34.5]",3922242,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismaïla Sarr,2941.0,Right Wing,155,Senegal,787,['1dee6e6a-752b-4fd6-be6e-f074bd62d4cd'],44,,,,,,,,,,,,,,,,,Senegal,787,00:35:44.353,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242cdde0-6f33-48ed-8e89-6ce12b2fa5fd,2828,,"[53.9, 40.3]",3922242,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Krépin Diatta,20758.0,Right Wing Back,155,Senegal,787,['5ea8fb84-2c00-43a8-a45a-871d4d0bc9ba'],44,,,,,,,,,,,,,,,,,Senegal,787,00:35:44.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23287658-4fd8-4792-9adb-1b917088ec55,2834,,"[68.6, 16.0]",3922242,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sébastien Haller,8673.0,Center Forward,156,Côte d'Ivoire,3374,['8e853ac6-4cfa-47d9-b836-100709dcd37e'],52,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:35:52.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba9f904-91aa-4eea-b740-38d13ec896bc,2837,,"[96.0, 43.6]",3922242,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Christian Kouamé,12496.0,Center Attacking Midfield,156,Côte d'Ivoire,3374,['39b7a028-7def-4541-963e-410de15ef44d'],55,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:35:55.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4030f835-04c7-4f5f-b84d-63d707ef15d2,2851,,"[48.7, 39.3]",3922242,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kalidou Koulibaly,5675.0,Right Center Back,158,Senegal,787,['e94828e9-4ab5-4e23-80df-d6043f57f0cd'],11,,,,,,,,,,,,,,,,,Senegal,787,00:42:11.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43f0b106-daa0-43ee-97d5-79189bd5bb83,2854,,"[52.2, 43.6]",3922242,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Yannick Kessié,7023.0,Right Defensive Midfield,159,Côte d'Ivoire,3374,['3560d831-4142-4fb4-87df-7688c9df25ca'],13,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:42:13.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f4d437e-169a-4f10-a7fb-5b299423c8ce,2858,,"[62.4, 21.3]",3922242,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Defensive Midfield,159,Côte d'Ivoire,3374,['a216f6cb-14c4-4499-a304-94b8a8959c7a'],17,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:42:17.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e52e90a7-0de0-4554-98cb-b292099724b8,2861,,"[81.1, 2.9]",3922242,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Adingra,105392.0,Left Midfield,159,Côte d'Ivoire,3374,['b666dcd1-2b99-423a-bf6d-7d14ffae63d0'],19,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:42:19.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8d92eba-3c48-4426-90e6-568f2c454ba1,2865,,"[84.9, 19.5]",3922242,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Defensive Midfield,159,Côte d'Ivoire,3374,['b748dc1a-cd3f-40e7-a458-b6fc36abb224'],25,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:42:25.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa91d5f6-6b22-42cc-9b53-e91103357a68,2869,,"[72.3, 41.5]",3922242,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,159,Côte d'Ivoire,3374,['ca021e93-b84b-4768-b623-d4dfeb8e75fd'],27,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:42:27.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a72b623-94ed-4735-acf9-b1931ad81904,2872,,"[82.9, 70.0]",3922242,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Aurier,3481.0,Right Back,159,Côte d'Ivoire,3374,['d29d99fa-d3d2-4de0-8554-2e75b70ff868'],30,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:42:30.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31fba705-9ea9-42b8-a041-c15a1ad782b2,2875,,"[84.7, 76.7]",3922242,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Pépé,3013.0,Right Midfield,159,Côte d'Ivoire,3374,['14ceb416-d63a-4f69-aa7a-92f072a76a50'],33,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:42:33.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,add293cb-4524-40dc-b307-6eec608e9f40,2878,,"[66.5, 35.6]",3922242,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Obite Evan Ndicka,7713.0,Left Center Back,159,Côte d'Ivoire,3374,['450d815e-fb73-4fb1-b3b6-96c32b9fbd51'],37,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:42:37.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca1f702a-d7de-4552-bc58-a07966273ab9,2881,,"[80.5, 12.0]",3922242,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ghislain Konan,10039.0,Left Back,159,Côte d'Ivoire,3374,['1db24424-74bd-46e4-8170-99e69f65d145'],40,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:42:40.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abd289f9-b18f-40a1-8ef1-16ea3f85a7c5,2884,,"[64.8, 26.9]",3922242,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Obite Evan Ndicka,7713.0,Left Center Back,159,Côte d'Ivoire,3374,['3119f6d4-2d0b-42dd-a20f-7782d85b66e8'],43,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:42:43.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907eb0bc-598b-46e9-aa11-7d3b1039fa5c,2887,,"[62.4, 46.4]",3922242,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,159,Côte d'Ivoire,3374,['60cea6eb-882d-4663-a161-e20fede28cca'],45,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:42:45.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,083d2835-6fb1-4e74-8469-562134734060,2890,,"[63.0, 29.2]",3922242,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Obite Evan Ndicka,7713.0,Left Center Back,159,Côte d'Ivoire,3374,['21d5e252-94ac-4cc9-8bdb-36449c4b09a0'],48,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:42:48.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34b67ed2-f38b-4547-a3cf-2ad2d66287f7,2893,,"[60.6, 46.8]",3922242,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,159,Côte d'Ivoire,3374,['1adc615f-17e7-4970-8747-92aed9248bc3'],51,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:42:51.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716781ed-b0dc-4fe1-bddd-17a7885fe149,2897,,"[80.7, 77.8]",3922242,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Aurier,3481.0,Right Back,159,Côte d'Ivoire,3374,['0f4be32b-154d-4922-8fb1-159db558df1b'],54,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:42:54.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08131374-2ce9-4d66-8704-3779f0313f1d,2901,,"[92.0, 71.1]",3922242,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Pépé,3013.0,Right Midfield,159,Côte d'Ivoire,3374,"['3f0a51e9-d578-4d5c-b333-124dfe9d80a8', '66b72c75-5b2e-417e-99e9-d41fc65fa198']",56,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:42:56.559,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb180dfb-5533-44fa-a445-8619078b3f35,2904,,"[83.9, 72.8]",3922242,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Aurier,3481.0,Right Back,159,Côte d'Ivoire,3374,['02b7a3f9-ba97-4eca-84ea-954127cb0adf'],57,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:42:57.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2601a49f-7321-47e1-abba-2ae7bb2a8ad5,2908,,"[62.8, 58.6]",3922242,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,159,Côte d'Ivoire,3374,['9d888898-6dd4-407d-ae96-0fc05a670dfc'],0,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:43:00.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebf4e47e-c1e9-46b4-9226-fbe8d1655a99,2911,,"[60.5, 33.1]",3922242,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Obite Evan Ndicka,7713.0,Left Center Back,159,Côte d'Ivoire,3374,['13ea640e-4205-4e0c-aaa3-c7dedc96fcba'],2,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:43:02.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bb34a3e-234c-4742-bb78-744e5f1acbd6,2914,,"[63.7, 39.1]",3922242,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Defensive Midfield,159,Côte d'Ivoire,3374,['869a52e3-1e91-4b44-ad0c-418b655707d9'],5,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:43:05.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbdcfa29-48f7-4cee-8ca4-b047a37f5939,2917,,"[107.1, 72.5]",3922242,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Pépé,3013.0,Right Midfield,159,Côte d'Ivoire,3374,['428ee1da-8b09-4d5c-8990-8babedc1e820'],9,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:43:09.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f6bc112-c019-4228-8cc5-c1d9cd180af2,2923,,"[14.9, 30.6]",3922242,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Abdou Diallo,8553.0,Center Back,160,Senegal,787,['ceb88af6-bcf1-46af-9956-05292df3b630'],27,,,,,,,,,,,,,,,,,Senegal,787,00:43:27.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fac588b4-ef38-4fac-ab76-9e8a237592e7,2925,,"[7.7, 35.1]",3922242,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Edouard Mendy,7379.0,Goalkeeper,160,Senegal,787,['ce2db038-ba17-4d27-a91c-85f1d3936fa8'],29,,,,,,,,,,,,,,,,,Senegal,787,00:43:29.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38841d4a-fdc5-4be8-aa6f-51cc2f4f5714,2928,,"[11.8, 21.8]",3922242,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Abdou Diallo,8553.0,Center Back,160,Senegal,787,['69cbb233-9df5-43bd-84cd-98ac117965dc'],37,,,,,,,,,,,,,,,,,Senegal,787,00:43:37.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614d36b0-7052-47ca-a139-83cfca7522fb,2932,,"[40.1, 3.4]",3922242,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ismail Jakobs,32915.0,Left Wing Back,160,Senegal,787,['5dd731c9-56be-4a4c-8c57-00e2e548b227'],41,,,,,,,,,,,,,,,,,Senegal,787,00:43:41.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa63635c-d09a-4a62-b363-8c713e30c38d,2936,,"[62.6, 3.1]",3922242,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sadio Mané,3629.0,Left Wing,160,Senegal,787,"['0437cf23-e704-4a63-817c-3a62f5d04c0d', 'ac30038e-415d-418c-ae64-1246d1678210']",43,,,,,,,,,,,,,,,,,Senegal,787,00:43:43.356,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d718c9e-9516-4eba-b751-4ad4374cb20d,2940,,"[74.6, 8.3]",3922242,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nicolas Jackson,50497.0,Center Forward,160,Senegal,787,['e14cc03b-2028-4e86-86ae-cca42a48cca7'],46,,,,,,,,,,,,,,,,,Senegal,787,00:43:46.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3023c8c5-4c05-4f02-907a-a6e2a7fb1a22,2944,,"[40.7, 56.9]",3922242,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Yannick Kessié,7023.0,Right Defensive Midfield,161,Côte d'Ivoire,3374,['a914c8ec-a099-4b0d-a2a7-9b21882f77e2'],50,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:43:50.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd2a1a58-0e9e-4a94-b32e-0792af0d9296,2947,,"[25.6, 55.8]",3922242,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Obite Evan Ndicka,7713.0,Left Center Back,161,Côte d'Ivoire,3374,['53eafa3f-ab0c-434c-ba2a-ac63f0e7711e'],52,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:43:52.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a63eec00-3ce3-496a-a341-bd978ee8752f,2950,,"[32.4, 23.1]",3922242,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ghislain Konan,10039.0,Left Back,161,Côte d'Ivoire,3374,['20e0a9ee-40ab-413a-aa56-24d88b75cb90'],54,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:43:54.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21ec3b37-3760-4f52-a31b-cf15299305f2,2953,,"[90.2, 34.5]",3922242,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Kouamé,12496.0,Center Attacking Midfield,161,Côte d'Ivoire,3374,['5b0e90fa-7659-4bb7-9360-3f6536d9ad1b'],59,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:43:59.796,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed6951be-a559-46c5-a0cc-eb1dec44f68f,2956,,"[81.4, 67.3]",3922242,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Haller,8673.0,Center Forward,161,Côte d'Ivoire,3374,['0d556074-b887-4c27-9ec9-f60f272053b8'],2,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:44:02.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20e637c9-048d-49f2-990a-755c2d3133d6,2960,,"[80.9, 65.9]",3922242,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Yannick Kessié,7023.0,Right Defensive Midfield,161,Côte d'Ivoire,3374,['d301411e-07f8-4604-9fe8-f0bfa05c424d'],5,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:44:05.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375d2677-017e-4e39-91de-019a43ebb23d,2963,,"[81.9, 61.7]",3922242,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Aurier,3481.0,Right Back,161,Côte d'Ivoire,3374,['1e94a779-843e-4f45-9877-5c59cf3ec183'],9,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:44:09.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50b086e4-3494-494f-95df-9f04ecbd9908,2969,,"[101.7, 57.9]",3922242,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Haller,8673.0,Center Forward,161,Côte d'Ivoire,3374,"['a436c496-868b-4210-88f2-25108b469ac8', '07089b20-9f7c-488e-adf2-34530a3657b6']",12,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:44:12.573,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bf8dc16-de0e-48a1-ae0b-5a0574fc0d7f,2973,,"[105.9, 65.1]",3922242,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Aurier,3481.0,Right Back,161,Côte d'Ivoire,3374,"['27e3052d-c2c9-4b39-8bc6-1ed029ada3cc', '0ff8fb6e-3e97-4545-84d6-bafc7e76c6c8']",14,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:44:14.050,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5490adf3-16c2-4669-9f04-99cd3914377d,2978,,"[56.7, 6.3]",3922242,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Jackson,50497.0,Center Forward,161,Côte d'Ivoire,3374,['83877296-a920-4408-bca8-1493d3c82fbb'],20,,,,,,,,,,,,,,,,,Senegal,787,00:44:20.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2c92694-8343-4348-a012-9f287dc6c6ab,2982,,"[82.1, 3.9]",3922242,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Left Wing,163,Senegal,787,['f78f854f-38fc-4c91-9d8c-31afd48c26c3'],28,,,,,,,,,,,,,,,,,Senegal,787,00:44:28.403,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f37261d-379a-4936-91fc-8f55ea5d24fd,2993,,"[29.2, 25.4]",3922242,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Kouamé,12496.0,Center Attacking Midfield,164,Senegal,787,['7438b7d7-52c2-4fb7-a557-80c68ca53a77'],23,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:45:23.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5fec66f-7ab0-4874-b9be-4c1890b31c2e,2997,,"[36.1, 48.7]",3922242,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,165,Côte d'Ivoire,3374,['834265db-2be3-45a5-b4a1-5bd83a228f4b'],42,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:45:42.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bf92d3b-464f-4b13-9218-12c52882e31f,2999,,"[43.1, 21.3]",3922242,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Obite Evan Ndicka,7713.0,Left Center Back,165,Côte d'Ivoire,3374,['e7dccd4f-6b0c-4acd-8ce1-0b2298508b05'],50,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:45:50.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cee7d8d8-a7dd-47d6-9aab-ff8e642de97f,3002,,"[14.7, 30.3]",3922242,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yahia Fofana,36629.0,Goalkeeper,165,Côte d'Ivoire,3374,['308f29b8-fe31-4551-8aca-dbed1fa92041'],54,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:45:54.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63609f2c-9523-4b27-b13e-797e3bcd88db,3005,,"[33.7, 21.0]",3922242,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Obite Evan Ndicka,7713.0,Left Center Back,165,Côte d'Ivoire,3374,['24900a9c-cb4f-479c-9ac9-1feec01877ff'],57,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:45:57.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e45189c2-97af-47e6-a19c-48e510a2d649,3008,,"[98.6, 40.5]",3922242,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sébastien Haller,8673.0,Center Forward,165,Côte d'Ivoire,3374,['ad3e5cbd-1a3b-44be-91df-3d84426eb03a'],3,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:46:03.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afc107d4-0172-4d73-9e55-ac054ea3f72c,3014,,"[21.5, 15.0]",3922242,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Niakhate,3198.0,Left Center Back,166,Senegal,787,['22322718-8716-40f2-827a-3ea10357f173'],15,,,,,,,,,,,,,,,,,Senegal,787,00:46:15.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e4749da-828f-4c89-9363-291465d8259f,3017,,"[12.5, 23.2]",3922242,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdou Diallo,8553.0,Center Back,166,Senegal,787,['1032ce6f-b915-4252-9f88-df48c871b8dd'],18,,,,,,,,,,,,,,,,,Senegal,787,00:46:18.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b0a67ee-3966-4d0b-a74e-d4ef90bc7c01,3020,,"[19.1, 53.0]",3922242,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,166,Senegal,787,['93fff565-9eb6-4be5-b30f-d59373949919'],21,,,,,,,,,,,,,,,,,Senegal,787,00:46:21.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9a1e04d-672d-4535-b958-9a0b0712eefe,3024,,"[49.4, 54.7]",3922242,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaïla Sarr,2941.0,Right Wing,166,Senegal,787,"['1385d55b-e0a7-43e8-b25e-ba876c7474c4', '9038e3d8-6ba2-4ad6-846b-991a652af127']",24,,,,,,,,,,,,,,,,,Senegal,787,00:46:24.123,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726642de-45fc-497e-babb-532d1e46342d,3029,,"[37.2, 37.5]",3922242,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdou Diallo,8553.0,Center Back,167,Senegal,787,['64f4a59f-4aaf-44f1-8574-e69d21474020'],46,,,,,,,,,,,,,,,,,Senegal,787,00:46:46.016,Ball Receipt*,
