bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395a307a-9a76-4d9b-a39b-377c6ba2d3a6,2370,,,"[56.7, 47.9]",3922659,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boubakar Kouyate,23331.0,Right Center Back,119,Mali,4930,['ed4c5909-3ad0-47b1-a6e3-b481b8c05183'],36,,,,,,,,,,,,,,,,,Mali,4930,00:23:36.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bd2c3cb-5bcb-428c-ae9a-69e9192869da,2373,,,"[65.2, 72.8]",3922659,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,119,Mali,4930,['54e89013-0d72-4d0e-b74f-e8cd66c3c4c2'],37,,,,,,,,,,,,,,,,,Mali,4930,00:23:37.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6dfa230-fe66-4602-ad1f-1b6d45e4cfc9,2376,,,"[81.1, 76.3]",3922659,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fousseni Diabaté,3710.0,Right Wing,119,Mali,4930,['247054d3-3007-47ff-aea5-0da7a3589f6f'],40,,,,,,,,,,,,,,,,,Mali,4930,00:23:40.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8d52008-3ac9-407a-8b6a-296ccf35d505,2379,,,"[56.2, 56.4]",3922659,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boubakar Kouyate,23331.0,Right Center Back,119,Mali,4930,['c8b4a4b9-f166-47ec-833f-28ece6b9623b'],43,,,,,,,,,,,,,,,,,Mali,4930,00:23:43.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2791c776-d66b-415d-87fd-e2fcde97ad15,2382,,,"[63.1, 23.2]",3922659,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sikou Niakate,7295.0,Left Center Back,119,Mali,4930,['c0ccd737-393a-4ea0-9cb1-76384219e889'],47,,,,,,,,,,,,,,,,,Mali,4930,00:23:47.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750560b9-8d22-4f88-8a84-6d00862201da,2385,,,"[78.1, 3.3]",3922659,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Falaye Sacko,12557.0,Left Back,119,Mali,4930,['77f2475e-6ea3-414f-96e2-51f950d841de'],49,,,,,,,,,,,,,,,,,Mali,4930,00:23:49.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfcd475b-ffa2-4b6b-8b68-f27c7c12eebd,2388,,,"[61.1, 14.9]",3922659,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sikou Niakate,7295.0,Left Center Back,119,Mali,4930,['365c0a3e-8538-4b1c-ab8f-a53cc9268bd1'],55,,,,,,,,,,,,,,,,,Mali,4930,00:23:55.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7929a4ff-0cfe-4fec-87e3-b9155ed78019,2390,,,"[56.4, 46.1]",3922659,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boubakar Kouyate,23331.0,Right Center Back,119,Mali,4930,['dcc478cc-35bb-4a45-9023-b6f02df37a6e'],57,,,,,,,,,,,,,,,,,Mali,4930,00:23:57.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18668927-c48a-4f27-8562-46973490d4d6,2393,,,"[70.5, 73.4]",3922659,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Coulibaly,3433.0,Right Defensive Midfield,119,Mali,4930,['fb63c22e-ebc1-4585-8083-541497a9494f'],0,,,,,,,,,,,,,,,,,Mali,4930,00:24:00.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d173ba45-53dc-4873-99dd-38c5cefefbc7,2397,,,"[86.4, 77.8]",3922659,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,119,Mali,4930,"['eb063ee8-832e-485a-bed9-c91f25beb195', '234cb738-c345-40c9-95d4-10c646152e3d']",3,,,,,,,,,,,,,,,,,Mali,4930,00:24:03.037,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684d3477-8e54-48ad-bf00-5a86e249c68d,2400,,,"[78.5, 77.0]",3922659,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Coulibaly,3433.0,Right Defensive Midfield,119,Mali,4930,['8fbafda8-1908-4590-83a2-a27b6b7d51e0'],3,,,,,,,,,,,,,,,,,Mali,4930,00:24:03.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5527c9-bdb7-402f-85a9-f042449a6be1,2404,,,"[56.4, 58.3]",3922659,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boubakar Kouyate,23331.0,Right Center Back,119,Mali,4930,['a6214df9-4ef1-4d91-a562-7e0dc5cb6fd1'],6,,,,,,,,,,,,,,,,,Mali,4930,00:24:06.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10b7d8fb-2327-41c3-b5ac-836e5dca3fc2,2407,,,"[56.9, 35.2]",3922659,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sikou Niakate,7295.0,Left Center Back,119,Mali,4930,['b196163f-3ff6-4ed0-9350-68ffad932709'],8,,,,,,,,,,,,,,,,,Mali,4930,00:24:08.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef9ace50-0906-4779-b278-6ba2f9e888a7,2410,,,"[102.3, 53.4]",3922659,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fousseni Diabaté,3710.0,Right Wing,119,Mali,4930,['68812336-9aa4-427c-89ee-c9c96a452f79'],14,,,,,,,,,,,,,,,,,Mali,4930,00:24:14.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ecefee2-f855-4cef-bb40-965ed3a1e292,2413,,,"[106.3, 74.1]",3922659,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,119,Mali,4930,['8d3920c7-6698-439a-8cec-1c06f6b11972'],17,,,,,,,,,,,,,,,,,Mali,4930,00:24:17.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee78ad1b-c980-40a5-ad53-f7b50a45a809,2416,,,"[104.1, 66.0]",3922659,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fousseni Diabaté,3710.0,Right Wing,119,Mali,4930,['5ab6174d-abdd-45be-862b-e6e1d8d2edaf'],18,,,,,,,,,,,,,,,,,Mali,4930,00:24:18.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06547695-4e51-44d7-8298-d2f80261c621,2420,,,"[86.4, 74.4]",3922659,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Coulibaly,3433.0,Right Defensive Midfield,119,Mali,4930,['c5dbee64-c011-44ea-ab8e-dad28bb47ec6'],22,,,,,,,,,,,,,,,,,Mali,4930,00:24:22.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f3310ed-b955-47f2-a926-97a7cdc5fa9d,2423,,,"[84.3, 57.1]",3922659,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diadie Samassekou,8759.0,Left Defensive Midfield,119,Mali,4930,['39567f01-3c8c-4c18-8755-1f024f2ac463'],24,,,,,,,,,,,,,,,,,Mali,4930,00:24:24.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37aa7591-2426-451c-a524-9b75855e7ccf,2426,,,"[98.8, 76.0]",3922659,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,119,Mali,4930,['259c22cf-b970-4263-a9ea-7237f36bf741'],27,,,,,,,,,,,,,,,,,Mali,4930,00:24:27.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bfa292d-f669-4203-bbd5-1d16499220bc,2432,,,"[78.1, 73.6]",3922659,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Coulibaly,3433.0,Right Defensive Midfield,120,Mali,4930,"['12b615ce-3a69-4f54-84ad-40a9291c54dd', '202d26e5-9841-4c49-b946-3665860c5e04']",39,,,,,,,,,,,,,,,,,Mali,4930,00:24:39.357,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acbb95c3-31d6-4f66-89f1-e6a5fd938dad,2435,,,"[61.9, 65.4]",3922659,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,120,Mali,4930,['fb6e9d4b-7634-4c6d-9757-98023f79ef51'],40,,,,,,,,,,,,,,,,,Mali,4930,00:24:40.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba12c6c6-b05c-4b8e-b254-a84a30da1329,2438,,,"[77.2, 15.4]",3922659,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Falaye Sacko,12557.0,Left Back,120,Mali,4930,['d2a606ca-b936-4608-bffc-55919edeafb6'],46,,,,,,,,,,,,,,,,,Mali,4930,00:24:46.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe9fe9ff-3513-4cf6-990d-a665f201d3ea,2441,,,"[90.0, 2.8]",3922659,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nene Dorgeles,199653.0,Left Wing,120,Mali,4930,['aef5c684-0d9d-4df1-a7fd-1d7e68915789'],48,,,,,,,,,,,,,,,,,Mali,4930,00:24:48.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647f8917-30e3-430e-a00f-286b4d9ef3c1,2444,,,"[90.7, 17.4]",3922659,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamory Doumbia,162132.0,Center Attacking Midfield,120,Mali,4930,['9526b969-9bf6-4a94-8f8a-dfad3339f93b'],51,,,,,,,,,,,,,,,,,Mali,4930,00:24:51.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61ea8700-a3f1-42b6-b083-c9423f5ffc47,2447,,,"[80.7, 7.5]",3922659,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Falaye Sacko,12557.0,Left Back,120,Mali,4930,['bf1fd4e3-f059-4586-b508-7f57bfa1f928'],52,,,,,,,,,,,,,,,,,Mali,4930,00:24:52.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6757f229-fb0a-4b61-9ed6-3053fb4aa23e,2451,,,"[92.2, 3.3]",3922659,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassine Sinayoko,105182.0,Center Forward,120,Mali,4930,"['bbc721f9-45cf-4584-aa2f-1dff64c66b86', 'b4fda716-20e3-4641-bf87-20bb921529ce']",54,,,,,,,,,,,,,,,,,Mali,4930,00:24:54.558,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710dad6a-5dfc-4f8f-8a09-6d813a71b44c,2455,,,"[98.2, 12.6]",3922659,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamory Doumbia,162132.0,Center Attacking Midfield,120,Mali,4930,"['32c19df2-5d9f-4a90-9a43-7c3289d97cc3', 'cea72705-0a8f-4b37-87ae-831d054babe6']",55,,,,,,,,,,,,,,,,,Mali,4930,00:24:55.819,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d2c65e3-995a-486f-a6a1-e2686e3f20f1,2458,,,"[105.5, 38.5]",3922659,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fousseni Diabaté,3710.0,Right Wing,120,Mali,4930,['4faedad9-4ce5-48a7-995b-eae57dbb9c5a'],3,,,,,,,,,,,,,,,,,Mali,4930,00:25:03.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fcfe6c5-9a53-448d-b713-283dd50a7c87,2461,,,"[53.4, 17.6]",3922659,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sikou Niakate,7295.0,Left Center Back,121,Mali,4930,['c61ed612-64b7-4699-945d-12b4a08fbb61'],10,,,,,,,,,,,,,,,,,Mali,4930,00:25:10.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b1218f2-c06c-4800-a1ee-6681fd1f7614,2463,,,"[64.0, 51.6]",3922659,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Coulibaly,3433.0,Right Defensive Midfield,121,Mali,4930,['3abd8fd6-cca2-4dfe-8f8c-fc6ac095f853'],13,,,,,,,,,,,,,,,,,Mali,4930,00:25:13.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487af94d-9be8-40e3-8040-df1f1f897fc7,2466,,,"[83.8, 76.1]",3922659,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hamari Traoré,3248.0,Right Back,121,Mali,4930,['e0ee1073-3e21-489d-acca-98eb50c24212'],16,,,,,,,,,,,,,,,,,Mali,4930,00:25:16.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c75be52-5961-4523-bb08-e2bab3944bc4,2469,,,"[91.3, 70.1]",3922659,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fousseni Diabaté,3710.0,Right Wing,121,Mali,4930,['ff03e49d-16c9-4c8a-aa72-0fda967c76b4'],19,,,,,,,,,,,,,,,,,Mali,4930,00:25:19.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15cb7683-1042-47df-afb1-d3ba5ac6b7de,2472,,,"[79.2, 73.0]",3922659,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Coulibaly,3433.0,Right Defensive Midfield,121,Mali,4930,['6a4c63fb-3da3-40ff-acf2-bd9bda6d3813'],20,,,,,,,,,,,,,,,,,Mali,4930,00:25:20.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6635aee3-994f-4d48-88a4-d638ad5d61ac,2475,,,"[89.4, 76.6]",3922659,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hamari Traoré,3248.0,Right Back,121,Mali,4930,['7501e382-57a2-467d-ab67-23e24fca4a5b'],25,,,,,,,,,,,,,,,,,Mali,4930,00:25:25.300,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d80ea56-36de-4b6f-aae4-f8dbf6fa208b,2478,,,"[63.7, 57.7]",3922659,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,121,Mali,4930,['f0423c46-9611-4bc9-8c79-046b29ad1868'],27,,,,,,,,,,,,,,,,,Mali,4930,00:25:27.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012ee008-d4dd-4407-8807-4ff4ab19d85f,2481,,,"[64.2, 36.8]",3922659,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sikou Niakate,7295.0,Left Center Back,121,Mali,4930,['04bccfbc-5a75-4a34-82b4-121794c6fea0'],30,,,,,,,,,,,,,,,,,Mali,4930,00:25:30.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d7703fe-6245-4ca3-af69-d2e33ead9f02,2485,,,"[90.7, 31.0]",3922659,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassine Sinayoko,105182.0,Center Forward,121,Mali,4930,"['f885d297-ae6c-413c-aa28-aebb6b26943f', '8f071962-a532-448e-89af-ac0a4a2259eb']",33,,,,,,,,,,,,,,,,,Mali,4930,00:25:33.217,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58fe7001-04ad-499c-857c-174a838973ed,2489,,,"[90.9, 42.3]",3922659,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fousseni Diabaté,3710.0,Right Wing,121,Mali,4930,"['2b982408-c17d-43b4-ba86-cbe939b64793', '2e23dee4-2594-4979-8b66-6ae261db68d7']",35,,,,,,,,,,,,,,,,,Mali,4930,00:25:35.743,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ddc774e-f473-4552-bdb2-19a70cfb672a,2492,,,"[84.9, 36.3]",3922659,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diadie Samassekou,8759.0,Left Defensive Midfield,121,Mali,4930,['5b8923a2-55e6-4d9f-a67f-740787be3dfc'],36,,,,,,,,,,,,,,,,,Mali,4930,00:25:36.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7972963-f396-4617-b3e9-33f3814cbc58,2495,,,"[84.9, 49.9]",3922659,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Coulibaly,3433.0,Right Defensive Midfield,121,Mali,4930,['eb29b599-3878-44b8-8f96-a8e3af4f588a'],38,,,,,,,,,,,,,,,,,Mali,4930,00:25:38.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c0f938a-8596-41b1-8a88-930c0d904082,2498,,,"[103.3, 53.4]",3922659,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fousseni Diabaté,3710.0,Right Wing,121,Mali,4930,['2cc06f17-d8f3-4a82-8e88-45f69822b06f'],40,,,,,,,,,,,,,,,,,Mali,4930,00:25:40.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e1e31cf-38ae-44b0-a1c4-7756b37d91c2,2501,,,"[98.6, 51.4]",3922659,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Coulibaly,3433.0,Right Defensive Midfield,121,Mali,4930,['275f910b-f496-4100-947d-277aeadf9431'],41,,,,,,,,,,,,,,,,,Mali,4930,00:25:41.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c305118-4252-4eec-89db-e04cf818f6a0,2510,,,"[82.9, 30.0]",3922659,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diadie Samassekou,8759.0,Left Defensive Midfield,121,Mali,4930,['0b05b248-9a5f-4fd0-9d5a-fe5785bc5c97'],46,,,,,,,,,,,,,,,,,Mali,4930,00:25:46.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8956ef7-29d0-4e98-944f-3dcf42766a7f,2513,,,"[93.1, 10.8]",3922659,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nene Dorgeles,199653.0,Left Wing,121,Mali,4930,['26fc1a11-f5fd-4bdc-8b1a-8aa841534713'],47,,,,,,,,,,,,,,,,,Mali,4930,00:25:47.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406e1208-0d6a-4f78-8273-7fb263fab534,2522,,,"[35.2, 48.5]",3922659,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Willy Boly,9933.0,Center Back,122,Côte d'Ivoire,3374,['f03fcbc8-eb8c-43ad-bb08-920abc87cdd0'],28,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:27:28.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263a5df-388f-46a6-9b3b-56c3dcab2046,2524,,,"[41.8, 32.4]",3922659,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Obite Evan Ndicka,7713.0,Left Center Back,122,Côte d'Ivoire,3374,['70cbddaa-a02f-4938-8baa-a8a72336745a'],29,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:27:29.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fa4e2de-71a3-4757-8047-b730c80e4342,2527,,,"[36.0, 47.3]",3922659,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Willy Boly,9933.0,Center Back,122,Côte d'Ivoire,3374,['560f2136-f20f-4912-bb60-c6b527e761fe'],31,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:27:31.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd03c894-ac33-4e52-94f8-aa5756eab83b,2530,,,"[36.0, 71.1]",3922659,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Wilfried Stephane Singo,36539.0,Right Center Back,122,Côte d'Ivoire,3374,['c3a3b045-b36e-43e0-9641-c4c1a87691a0'],34,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:27:34.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc5d3580-527e-4cc3-af17-21892396bc66,2533,,,"[50.6, 77.3]",3922659,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Oumar Diakité,212489.0,Right Wing Back,122,Côte d'Ivoire,3374,['cf9403bf-17cc-4825-9903-14af1a66d187'],36,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:27:36.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0c747f2-2cd3-4acf-befa-c7ac47a63cce,2536,,,"[38.2, 71.6]",3922659,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Wilfried Stephane Singo,36539.0,Right Center Back,122,Côte d'Ivoire,3374,['917f67e3-e209-4a50-8718-8a6a699dbf7c'],38,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:27:38.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05ac7f1d-d6d3-4a7d-8329-0c3a25e79f92,2539,,,"[27.0, 53.9]",3922659,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Willy Boly,9933.0,Center Back,122,Côte d'Ivoire,3374,['d1f10083-7ee9-4de3-8bad-9eb732650432'],41,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:27:41.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c14765c-b17c-4644-9042-c1257bb060e1,2542,,,"[26.1, 27.2]",3922659,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Obite Evan Ndicka,7713.0,Left Center Back,122,Côte d'Ivoire,3374,['fe031fc3-ed43-488b-ad0a-87b1ad5c1025'],43,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:27:43.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a475f1f-8ca6-45ba-a577-28c5bce77459,2545,,,"[35.8, 5.7]",3922659,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ghislain Konan,10039.0,Left Wing Back,122,Côte d'Ivoire,3374,['09be7c55-590a-4695-aad1-b311eb1c9cef'],45,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:27:45.067,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933b6dbf-13c0-493f-a6c6-3f3692038006,2549,,,"[69.8, 27.1]",3922659,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sébastien Haller,8673.0,Center Forward,122,Côte d'Ivoire,3374,['44292efa-3dbc-474a-b346-c5c5fadef525'],48,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:27:48.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca4aac2d-e123-4446-aa82-b934a22c868d,2560,,,"[42.9, 39.3]",3922659,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Willy Boly,9933.0,Center Back,122,Côte d'Ivoire,3374,['38e04dc1-dba6-48f5-9dc6-72565360ae1f'],58,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:27:58.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f57c103-4f22-4a44-b82b-f9986a14560b,2564,,,"[43.3, 36.3]",3922659,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jean Michaël Seri,3359.0,Center Defensive Midfield,122,Côte d'Ivoire,3374,['c19bbf81-738e-4032-86fa-bf2a8e3abeac'],2,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:28:02.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8c71970-ff9a-4089-b077-9adb652ec646,2567,,,"[34.7, 58.1]",3922659,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Wilfried Stephane Singo,36539.0,Right Center Back,122,Côte d'Ivoire,3374,['750645d7-1f27-4dad-aec6-f0ff088c8137'],5,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:28:05.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adcc5b1f-9fef-42f0-9c5a-ac342e597e98,2570,,,"[51.3, 78.1]",3922659,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Oumar Diakité,212489.0,Right Wing Back,122,Côte d'Ivoire,3374,['43a3de81-e3a6-4411-bca2-3810c61c177d'],7,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:28:07.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac97fa58-dd86-44f7-a3b7-31a6c4548377,2575,,,"[51.7, 69.5]",3922659,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Franck Yannick Kessié,7023.0,Right Center Midfield,122,Côte d'Ivoire,3374,"['2144cdd2-c2c7-49a1-a127-358e78f7914d', '16dd6f9d-2e43-4dcd-ae08-cb02e7526dc1']",9,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:28:09.812,Ball Receipt*,True
