50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d4a2381-479d-43c4-8a89-b5f35c0f6ba0,2734,,,"[50.3, 55.6]",3920416,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,128,Tunisia,777,['e01cc8fd-5958-4d82-80c3-0dcfadb2d3d6'],37,,,,,,,,,,,,,,,,Tunisia,777,00:25:37.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6257e636-e2bf-44d8-8175-967ccc3d837d,2738,,,"[40.3, 32.6]",3920416,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Montassar Omar Talbi,32450.0,Left Center Back,128,Tunisia,777,['dae208ab-d4da-4080-938b-29fbab21d002'],40,,,,,,,,,,,,,,,,Tunisia,777,00:25:40.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4ff39b4-77a3-4d31-baa7-b8f0ac7581dc,2741,,,"[69.7, 9.9]",3920416,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Youssef Msakni,23910.0,Center Attacking Midfield,128,Tunisia,777,['6f668c1b-fcfe-4556-8f03-2213d039c416'],42,,,,,,,,,,,,,,,,Tunisia,777,00:25:42.890,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,44f76e1a-eb77-47ba-a276-0a485ee3972f,2745,,,"[97.6, 41.8]",3920416,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Haythem Jouini,51571.0,Center Forward,128,Tunisia,777,['e4f3595e-c0d1-452f-8ff1-dffff0078f62'],47,,,,,,,,,,,,,,,,Tunisia,777,00:25:47.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08f91c6a-8fa1-4b29-b9c2-e9748453960d,2748,,,"[92.0, 9.1]",3920416,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,129,Tunisia,777,['1a47a5d8-c8f2-48e4-a34e-3f14792a2716'],56,,,,,,,,,,,,,,,,Tunisia,777,00:25:56.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2f5ba37-07a1-4925-9c36-f2e472c9ce95,2751,,,"[60.3, 43.2]",3920416,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yassine Meriah,5651.0,Right Center Back,129,Tunisia,777,['33a96556-78dc-4017-a8dd-b1e90ed85362'],0,,,,,,,,,,,,,,,,Tunisia,777,00:26:00.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,86619cc2-2d29-4ac3-8e13-a01b0b2126c1,2754,,,"[78.3, 55.7]",3920416,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sayfallah Ltaief,50503.0,Right Wing,129,Tunisia,777,['765a2c16-385b-468d-a243-1debff4a1af1'],4,,,,,,,,,,,,,,,,Tunisia,777,00:26:04.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f5fe708-a687-4eba-b01c-304870855f0a,2757,,,"[103.1, 74.0]",3920416,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wajdi Kechrida,105944.0,Right Back,129,Tunisia,777,['4bb8b6b5-1f26-489f-bed7-baf1b55946e6'],8,,,,,,,,,,,,,,,,Tunisia,777,00:26:08.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,992352bf-bbc0-4112-84b4-b4c83265665e,2771,,,"[91.6, 15.1]",3920416,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ali Abdi,30681.0,Left Back,129,Tunisia,777,['a96df0f4-b4b1-4093-ae79-ea06ac813837'],16,,,,,,,,,,,,,,,,Tunisia,777,00:26:16.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e298eae7-1dac-4bc7-abce-f4c29d1ab0aa,2773,,,"[87.3, 22.8]",3920416,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,129,Tunisia,777,['f5797d52-8a23-41cd-9903-4c4e425743b9'],16,,,,,,,,,,,,,,,,Tunisia,777,00:26:16.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b58c0606-855c-47c0-851a-88456b1a1582,2778,,,"[114.5, 26.0]",3920416,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ali Abdi,30681.0,Left Back,129,Tunisia,777,"['8f423dac-3816-4255-bfb5-004e3ff96515', 'a0c810db-7319-4d89-aef1-365b63f7204c']",20,,,,,,,,,,,,,,,,Tunisia,777,00:26:20.471,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7851e31f-1dbb-4deb-92e5-68c6e0524ae1,2788,,,"[84.2, 46.7]",3920416,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Evidence Makgopa,65853.0,Center Forward,132,South Africa,4976,['c9b839b9-60a2-4536-bb9f-4dd2c38994a5'],30,,,,,,,,,,,,,,,,South Africa,4976,00:27:30.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc58967e-3e9e-497b-b710-6041c0c69f8c,2790,,,"[50.1, 31.3]",3920416,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Haythem Jouini,51571.0,Center Forward,132,South Africa,4976,['c713029c-a8f7-46d0-af63-d19dd493c5fd'],32,,,,,,,,,,,,,,,,Tunisia,777,00:27:32.844,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a698053d-ba12-443f-9c40-58a55a363366,2793,,,"[50.3, 21.5]",3920416,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sayfallah Ltaief,50503.0,Left Wing,132,South Africa,4976,['942225bc-db27-4b58-a16c-4ebe296a86e8'],34,,,,,,,,,,,,,,,,Tunisia,777,00:27:34.585,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9e86314d-9bad-486b-a264-141089dacfc4,2796,,,"[79.8, 41.4]",3920416,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Themba Zwane,65726.0,Center Attacking Midfield,132,South Africa,4976,['40d2a174-cd96-4df0-916d-3ab88169a706'],35,,,,,,,,,,,,,,,,South Africa,4976,00:27:35.925,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a4d43c36-3dc0-4e02-bc67-5744ee92a57f,2798,,,"[53.9, 21.6]",3920416,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sayfallah Ltaief,50503.0,Left Wing,132,South Africa,4976,['4183b5b9-d8be-4c2d-b11e-58cf60c20df6'],36,,,,,,,,,,,,,,,,Tunisia,777,00:27:36.480,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2760c71c-bd0f-470e-aa8f-2a0ce0137d1b,2802,,,"[71.5, 33.3]",3920416,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Themba Zwane,65726.0,Center Attacking Midfield,132,South Africa,4976,['39e653c9-9053-4d52-8f02-0a10eee956fe'],37,,,,,,,,,,,,,,,,South Africa,4976,00:27:37.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40638437-4d3c-4c35-ab8e-ca51d3d5970b,2808,,,"[66.5, 23.7]",3920416,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Naïm Sliti,3557.0,Center Attacking Midfield,133,Tunisia,777,['7b889069-2103-4599-844a-0cfde9ecd6d0'],41,,,,,,,,,,,,,,,,Tunisia,777,00:27:41.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9c9671e-f2c6-498e-934c-fca4034eec5d,2815,,,"[72.8, 41.6]",3920416,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,134,Tunisia,777,['0e44439a-01e6-43fd-a8f3-b4b843f04c98'],54,,,,,,,,,,,,,,,,Tunisia,777,00:27:54.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,88891f87-2ac0-47ff-a6eb-311ada69de2d,2817,,,"[72.3, 31.5]",3920416,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,134,Tunisia,777,['e27cb6de-4443-4baa-9b5c-21c438ca4dbc'],57,,,,,,,,,,,,,,,,Tunisia,777,00:27:57.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1dfcdab-a68b-4d00-b5be-4299be2cf46f,2820,,,"[89.8, 7.9]",3920416,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sayfallah Ltaief,50503.0,Left Wing,134,Tunisia,777,['89095e52-a0ec-40ab-a592-b2fce283c7a9'],59,,,,,,,,,,,,,,,,Tunisia,777,00:27:59.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f84065a-7347-4877-b965-03954543f2db,2824,,,"[99.5, 26.2]",3920416,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Haythem Jouini,51571.0,Center Forward,134,Tunisia,777,['bf41ca9a-3684-41aa-a93b-915b03239989'],3,,,,,,,,,,,,,,,,Tunisia,777,00:28:03.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc8f6dab-02bf-4c34-9fd0-db39b02c0436,2826,,,"[99.2, 22.1]",3920416,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sayfallah Ltaief,50503.0,Left Wing,134,Tunisia,777,['33d733f4-c8dc-4220-951f-f998d74dcc0a'],5,,,,,,,,,,,,,,,,Tunisia,777,00:28:05.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35e12e66-5ca3-47f9-a057-832a631d6462,2842,,,"[14.0, 73.0]",3920416,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Percy Tau,29367.0,Right Wing,135,South Africa,4976,['8f627a6b-dcd5-4bb7-9c0d-9f39251648d0'],11,,,,,,,,,,,,,,,,South Africa,4976,00:28:11.981,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b1426ffc-0a48-4348-9e0c-a54517714f2a,2846,,,"[52.5, 51.9]",3920416,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Evidence Makgopa,65853.0,Center Forward,135,South Africa,4976,['83f0054f-8f79-467c-b99f-caa3b91855e7'],16,,,,,,,,,,,,,,,,South Africa,4976,00:28:16.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,12673205-2222-437b-9b51-3ae46f9a50a9,2849,,,"[85.1, 31.3]",3920416,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,136,Tunisia,777,"['6561c2a0-ae7b-4f29-ab58-b3cc48ec2a85', '4e8355b6-590d-4de6-8cc0-e4525a145bba']",17,,,,,,,,,,,,,,,,Tunisia,777,00:28:17.234,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,26ab606f-061e-4519-8dd4-bffb3db23007,2856,,,"[107.3, 66.8]",3920416,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wajdi Kechrida,105944.0,Right Back,136,Tunisia,777,['37322126-b014-4977-b5be-9af07ecc2fe8'],21,,,,,,,,,,,,,,,,Tunisia,777,00:28:21.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,99e8b807-300d-4e9b-8db3-39a9b3cd0ef0,2863,,,"[44.8, 41.4]",3920416,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,137,South Africa,4976,"['78611b1c-6947-44b9-8ff4-ed27a7c4cf95', '3d9f23a4-9b27-410f-ba49-1d1e223402de']",37,,,,,,,,,,,,,,,,South Africa,4976,00:28:37.275,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0271651-9b4b-49b1-9bf8-fff38297145d,2866,,,"[58.9, 19.2]",3920416,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,137,South Africa,4976,['244dbfe4-60f3-4f3d-9c57-fce6dd26f4f6'],39,,,,,,,,,,,,,,,,South Africa,4976,00:28:39.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ac67041-5a5a-44fb-8668-f7e6ad0a8c4b,2869,,,"[54.8, 27.8]",3920416,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,137,South Africa,4976,['50e7ae9f-918a-4552-b2f5-1660c74ba7dc'],41,,,,,,,,,,,,,,,,South Africa,4976,00:28:41.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6809b341-a79e-493b-a73e-2abd7b43cf2a,2873,,,"[50.0, 24.1]",3920416,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,137,South Africa,4976,['b3448215-06c3-4ba8-b7a8-b84faaf756ee'],43,,,,,,,,,,,,,,,,South Africa,4976,00:28:43.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3991db5-4cf4-4ece-a9e7-96596665d795,2877,,,"[39.2, 21.6]",3920416,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mothobi Mvala,65732.0,Left Center Back,137,South Africa,4976,['2899f817-8f34-4b75-8310-f8fe411afa4e'],45,,,,,,,,,,,,,,,,South Africa,4976,00:28:45.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c34db007-3ca6-4d2a-886a-8aff08258569,2880,,,"[15.3, 38.8]",3920416,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronwen Williams,66721.0,Goalkeeper,137,South Africa,4976,['7fc02046-eb13-4706-b367-df16320455bc'],49,,,,,,,,,,,,,,,,South Africa,4976,00:28:49.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58100cfe-c3c0-4467-b2bf-08f378c3837c,2884,,,"[55.7, 24.1]",3920416,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,137,South Africa,4976,['a4fc5348-adc3-43f3-bed0-fc26395d6460'],54,,,,,,,,,,,,,,,,South Africa,4976,00:28:54.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,62cc9ef1-856c-4c1c-8fe5-99c3c6304283,2888,,,"[47.2, 24.9]",3920416,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,137,South Africa,4976,['7f0e7293-42e2-4909-bcd9-cf0dd2fb8c57'],56,,,,,,,,,,,,,,,,South Africa,4976,00:28:56.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,703ba94a-46b7-4d8c-8f0c-2c21c9f5b02c,2891,,,"[57.6, 3.8]",3920416,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,137,South Africa,4976,['801a8bf4-4697-4b6f-9d2e-11f10e3031ed'],58,,,,,,,,,,,,,,,,South Africa,4976,00:28:58.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b436a489-b926-415a-9f7b-daab9de7d979,2894,,,"[103.9, 13.6]",3920416,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thapelo Maseko,202037.0,Left Wing,137,South Africa,4976,['ede83f82-5f03-49c8-9006-fa0c2acec4fd'],2,,,,,,,,,,,,,,,,South Africa,4976,00:29:02.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3dc41c6-0f36-4d74-9b6e-dddc42b10d7e,2910,,,"[92.2, 70.2]",3920416,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nyiko Mobbie,69442.0,Right Back,138,South Africa,4976,['22b64fa7-a7e5-4096-a3c3-c0067c7dde2a'],21,,,,,,,,,,,,,,,,South Africa,4976,00:30:21.315,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,83e9a22d-f125-49b0-9971-14584327a424,2914,,,"[105.7, 38.1]",3920416,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Evidence Makgopa,65853.0,Center Forward,138,South Africa,4976,['449eea37-c1b8-41c6-9d57-e491805b8517'],27,,,,,,,,,,,,,,,,South Africa,4976,00:30:27.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,befcd930-2ffe-46b8-95db-7bd761069ec6,2916,,,"[2.5, 69.3]",3920416,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yassine Meriah,5651.0,Right Center Back,139,Tunisia,777,['721b99e5-bf60-44dc-9f2e-d7ad47e94361'],38,,,,,,,,,,,,,,,,Tunisia,777,00:30:38.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6278c197-ac93-48d2-882f-952941c0bf47,2919,,,"[9.0, 77.0]",3920416,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wajdi Kechrida,105944.0,Right Back,139,Tunisia,777,['73cdcb8b-0226-4976-9a0b-dc542f392820'],40,,,,,,,,,,,,,,,,Tunisia,777,00:30:40.444,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cfdb2100-f184-4818-aa40-3f80417943bb,2923,,,"[48.9, 72.4]",3920416,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haythem Jouini,51571.0,Center Forward,139,Tunisia,777,['7c042d62-7e9b-43f1-b0e5-5316755857ec'],43,,,,,,,,,,,,,,,,Tunisia,777,00:30:43.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a34b197-1216-40d1-9b7b-e6c6890652d6,2925,,,"[78.6, 10.5]",3920416,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,140,South Africa,4976,['6829a84e-8cbb-44a1-909e-f0acb713b6f0'],44,,,,,,,,,,,,,,,,South Africa,4976,00:30:44.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c31d067-7a6d-4550-b1dc-cf47b184910c,2927,,,"[62.2, 8.9]",3920416,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mothobi Mvala,65732.0,Left Center Back,140,South Africa,4976,['a928a8d4-fc5b-4f61-a55c-62a43bb52d9a'],45,,,,,,,,,,,,,,,,South Africa,4976,00:30:45.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41edc77b-e217-4f11-811f-ec954358a540,2932,,,"[71.4, 25.5]",3920416,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,140,South Africa,4976,"['2b50254d-1761-427b-955c-9fad8c43f16f', '0c144bd3-1696-449d-8356-a1a7235ed73b']",48,,,,,,,,,,,,,,,,South Africa,4976,00:30:48.960,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c97bcdd-97ce-4988-8989-f7423cfc8384,2935,,,"[78.7, 31.3]",3920416,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Percy Tau,29367.0,Right Wing,140,South Africa,4976,['3dc03b6a-4c7b-4a79-a215-570036ffdb1d'],50,,,,,,,,,,,,,,,,South Africa,4976,00:30:50.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ac9fe8a-01b1-403d-97ae-a4e46a58a672,2938,,,"[79.8, 21.6]",3920416,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,140,South Africa,4976,['9760f6c4-e32b-480c-8aaa-fac45f8e5f16'],50,,,,,,,,,,,,,,,,South Africa,4976,00:30:50.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f40b2f8e-81ca-4cdc-a74a-f9f8f3fd8d1b,2941,,,"[75.3, 31.6]",3920416,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Percy Tau,29367.0,Right Wing,140,South Africa,4976,['62d07a2e-673d-44c0-86cf-e0cd19ae457e'],52,,,,,,,,,,,,,,,,South Africa,4976,00:30:52.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,405b6c42-4038-4609-bb91-4c033588c259,2944,,,"[81.1, 6.6]",3920416,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,140,South Africa,4976,['2e41e0d1-8b4e-46c3-9a17-d823f37997e7'],55,,,,,,,,,,,,,,,,South Africa,4976,00:30:55.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,675637c3-a59b-4d78-82da-83ea6514451e,2947,,,"[80.0, 21.6]",3920416,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,140,South Africa,4976,['e3c23f6d-2643-4771-8f45-c43d5aa1c2ba'],0,,,,,,,,,,,,,,,,South Africa,4976,00:31:00.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00248974-3252-40b4-92d6-11ea935297c3,2956,,,"[5.0, 35.5]",3920416,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronwen Williams,66721.0,Goalkeeper,141,Tunisia,777,['312b0a36-f956-472a-bd9c-a5ae042dfed0'],33,,,,,,,,,,,,,,,,South Africa,4976,00:31:33.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7da351f-622b-4683-b1f8-277fb448c2dc,2961,,,"[66.4, 73.7]",3920416,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youssef Msakni,23910.0,Right Wing,141,Tunisia,777,['4f3a44f1-f459-49fd-bd1a-662c8d3a9b41'],39,,,,,,,,,,,,,,,,Tunisia,777,00:31:39.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b45898d-ee9f-4e85-b1aa-51b12dea466c,2965,,,"[48.3, 58.8]",3920416,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yassine Meriah,5651.0,Right Center Back,141,Tunisia,777,['fa11d486-85f1-448d-ba3f-da4588443faf'],43,,,,,,,,,,,,,,,,Tunisia,777,00:31:43.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,64917ac9-86a9-4c0b-a46a-0bfc1ad2f441,2968,,,"[43.7, 34.0]",3920416,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Montassar Omar Talbi,32450.0,Left Center Back,141,Tunisia,777,['22debe64-bab0-45b7-93b7-8e11ff90c9b2'],46,,,,,,,,,,,,,,,,Tunisia,777,00:31:46.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdbdf8e9-45c7-4696-ad81-a4ad09a6743b,2971,,,"[47.0, 54.0]",3920416,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yassine Meriah,5651.0,Right Center Back,141,Tunisia,777,['06942f4c-ff1f-432e-9c7a-0e1066687b71'],51,,,,,,,,,,,,,,,,Tunisia,777,00:31:51.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1116054-f18f-4a7d-a949-7539304529e2,2974,,,"[55.9, 20.2]",3920416,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,141,Tunisia,777,['e17b8e96-0ce2-47df-8f3a-4d3953a677b2'],56,,,,,,,,,,,,,,,,Tunisia,777,00:31:56.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,084a046f-e0e0-4c9e-976d-8974a3ea0820,2976,,,"[40.3, 27.0]",3920416,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Montassar Omar Talbi,32450.0,Left Center Back,141,Tunisia,777,['1d38de0a-422d-40bb-b1eb-600f240b602c'],57,,,,,,,,,,,,,,,,Tunisia,777,00:31:57.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d81b6a28-3503-401b-88db-e305986f6355,2980,,,"[73.4, 20.9]",3920416,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sayfallah Ltaief,50503.0,Left Wing,141,Tunisia,777,['e0c80d08-ccb8-46db-8c20-f2f772fdcc52'],2,,,,,,,,,,,,,,,,Tunisia,777,00:32:02.453,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b23a8006-8610-467e-a5ec-a05d7dc9acea,2984,,,"[49.8, 55.8]",3920416,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,141,Tunisia,777,['3762a0d5-cf94-4e3b-99da-fcf85c44a3e1'],5,,,,,,,,,,,,,,,,South Africa,4976,00:32:05.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2d64870-e1bf-4ec7-b70d-70e28a042bf8,2989,,,"[85.3, 6.6]",3920416,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ali Abdi,30681.0,Left Back,141,Tunisia,777,['3b984fd8-2241-43fc-882d-7f4696930878'],9,,,,,,,,,,,,,,,,Tunisia,777,00:32:09.153,Ball Receipt*,
