50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[71.6, 44.8]",,,,,,,,,,,,1.599985,,,,,,,,,,,,,,dcbd6503-b013-4857-9298-4fcddb3d63c2,1291,,,"[70.7, 52.5]",3922241,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sidi Bouna Sidi Amar,416907.0,Right Midfield,77,Mauritania,4932,"['4facede5-f6b7-4184-9f40-3330af1f5b55', '4ba6d70c-da93-450c-a09b-dbf54783a89f', '047f2d17-d6e1-492e-8bcc-8b47eb59d60a']",51,,,,,,,,,,,,,,,,Mauritania,4932,00:37:51.817,Carry,True
,,,,,"[55.9, 12.7]",,,,,,,,,,,,1.759998,,,,,,,,,,,,,,3f753961-3e93-447a-97c5-c9eeab7c73c4,1298,,,"[62.2, 18.0]",3922241,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Khadim Diaw,389292.0,Left Back,78,Mauritania,4932,"['f4735d9b-4b81-4455-ade7-6bb5f17102b7', '943ea520-01ac-4cd5-bb65-feb3c9c98e6a']",30,,,,,,,,,,,,,,,,Mauritania,4932,00:38:30.859,Carry,
,,,,,"[35.0, 68.5]",,,,,,,,,,,,1.164531,,,,,,,,,,,,,,e2d6cc8e-adf3-4e38-a99e-f8e538e387c3,1304,,,"[27.9, 67.4]",3922241,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Back,79,Cape Verde Islands,4924,"['6435aa89-368d-41dc-8149-4180716bbb34', '1546aa3d-74ae-43d4-a831-5230f9b4b4b6']",37,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:38:37.785,Carry,
,,,,,"[29.3, 13.3]",,,,,,,,,,,,1.519992,,,,,,,,,,,,,,bf8f5048-6a74-458e-bfbc-1042de59b335,1313,,,"[30.8, 15.8]",3922241,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bodda Mouhsine,146933.0,Right Center Midfield,80,Mauritania,4932,"['dbd68aac-bb86-41ec-beea-187bd2442069', '4acb5cd6-2ddf-459f-8770-85c1c6da6c3c']",9,,,,,,,,,,,,,,,,Mauritania,4932,00:39:09.786,Carry,
,,,,,"[43.7, 16.6]",,,,,,,,,,,,2.319977,,,,,,,,,,,,,,27a36de4-4319-4916-bb71-68393605a084,1317,,,"[35.2, 10.9]",3922241,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hemeya Tanjy,102667.0,Left Midfield,80,Mauritania,4932,"['e463b560-8b05-4ab5-b4ef-381d3542c70b', '99730cb3-049e-42a1-b0cb-6f61f2d6d82c', '5e5ab6b4-1267-4d53-8382-18b403b5842d']",11,,,,,,,,,,,,,,,,Mauritania,4932,00:39:11.946,Carry,True
,,,,,"[48.7, 15.8]",,,,,,,,,,,,1.039979,,,,,,,,,,,,,,c22ba2eb-56f8-4964-b70f-994070aa585b,1322,,,"[43.7, 16.6]",3922241,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hemeya Tanjy,102667.0,Left Midfield,80,Mauritania,4932,"['0e6737a0-9c1c-49cc-a0e3-75759362c2b8', 'f898cb11-8b06-4ca6-9877-be014120f010', '9881133d-a515-43f4-9388-3eeea97d5b30', '99730cb3-049e-42a1-b0cb-6f61f2d6d82c']",14,,,,,,,,,,,,,,,,Mauritania,4932,00:39:14.266,Carry,True
,,,,,"[67.2, 12.0]",,,,,,,,,,,,2.119992,,,,,,,,,,,,,,5dfde1fa-f16d-439d-b9b2-b163da44d9b8,1325,,,"[56.5, 12.7]",3922241,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Souleymane Anne,49763.0,Right Center Forward,80,Mauritania,4932,"['ff35a8cd-fb9b-41ce-a59a-c5155aa08767', 'f76e1647-d458-4bcc-9e71-1ca1956ccbc6', 'b51331f4-4830-403e-8a1e-8b3ff2e9298c']",16,,,,,,,,,,,,,,,,Mauritania,4932,00:39:16.386,Carry,True
,,,,,"[65.5, 3.5]",,,,,,,,,,,,0.639996,,,,,,,,,,,,,,c3eae229-f41f-41e3-adc3-e632b5c62bc9,1329,,,"[64.5, 4.2]",3922241,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hemeya Tanjy,102667.0,Left Midfield,80,Mauritania,4932,"['89167791-53c4-4d80-a66c-bac93077f326', '4729ef13-717e-45e2-8f94-2e7cff3ff791']",19,,,,,,,,,,,,,,,,Mauritania,4932,00:39:19.306,Carry,
,,,,,"[105.3, 21.3]",,,,,,,,,,,,0.617707,,,,,,,,,,,,,,7aa65539-4add-4142-b812-ed14074df924,1332,,,"[105.7, 16.1]",3922241,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aboubakary Koita,23892.0,Left Center Forward,80,Mauritania,4932,"['85796407-8b30-4aa3-9654-5512fc9d8d51', '56828e99-5315-4b05-aa88-8e70aeb04537']",22,,,,,,,,,,,,,,,,Mauritania,4932,00:39:22.506,Carry,
,,,,,"[108.5, 20.3]",,,,,,,,,,,,0.2,,,,,,,,,,,,,,3e15e818-25c1-455a-aac1-333194ebab77,1338,,,"[110.9, 19.9]",3922241,40,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aboubakary Koita,23892.0,Left Center Forward,81,Mauritania,4932,"['fc473860-97b4-47b7-9d0f-14eff2e8e9c0', 'bff9f1bd-9ca2-4196-9bfe-819f21d802b3', 'a89d7e64-64cb-4a36-9354-0b18457503c7']",2,,,,,,,,,,,,,,,,Mauritania,4932,00:40:02.684,Carry,True
,,,,,"[116.3, 20.6]",,,,,,,,,,,,1.35999,,,,,,,,,,,,,,a5a2aa57-136d-453a-86ff-362275066806,1341,,,"[116.6, 14.4]",3922241,40,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bodda Mouhsine,146933.0,Right Center Midfield,81,Mauritania,4932,"['43243005-2580-46cd-9fdd-29358b8145d7', '7d11cfbd-9534-441d-9bc3-6601fd8d9383']",4,,,,,,,,,,,,,,,,Mauritania,4932,00:40:04.364,Carry,
,,,,,"[12.7, 65.2]",,,,,,,,,,,,0.626191,,,,,,,,,,,,,,0a9a53f0-a363-4ffd-85ef-ec227a000495,1346,,,"[12.0, 62.2]",3922241,40,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jovane Eduardo Borges Cabral,10598.0,Center Forward,81,Mauritania,4932,"['b1f9538a-2ff7-4dda-80f5-9fb0413c3e70', 'f5b7e997-5e6e-4478-9100-74e49fcf3fad']",8,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:40:08.302,Carry,
,,,,,"[84.9, 6.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,d6467352-2e7d-46e3-bb0c-25be947822bf,1352,,,"[85.3, 6.1]",3922241,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hemeya Tanjy,102667.0,Left Midfield,82,Mauritania,4932,"['c33d0d2c-5eaf-40e6-afc7-5004560d1d91', 'c75f8b21-a6bf-4825-ade7-f2192a74c027', 'ee72ccf9-a5a6-442c-a400-3898400c94b8']",29,,,,,,,,,,,,,,,,Mauritania,4932,00:40:29.004,Carry,True
,,,,,"[77.6, 6.2]",,,,,,,,,,,,1.701551,,,,,,,,,,,,,,9e5f69c9-3d7b-496e-bf21-730b5b9d3ffc,1355,,,"[77.3, 3.1]",3922241,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Khadim Diaw,389292.0,Left Back,82,Mauritania,4932,"['9c2258ea-877d-4583-a9ea-aa0808590f12', '3c7390a6-6a57-4661-b0fd-8280762ff0c0', '4cc3f5f4-cc01-4de0-9b64-c5ad6961510c']",29,,,,,,,,,,,,,,,,Mauritania,4932,00:40:29.964,Carry,True
,,,,,"[43.0, 6.3]",,,,,,,,,,,,4.066035,,,,,,,,,,,,,,53aac575-b49c-46fc-ae3d-ebf7c59e52d8,1365,,,"[37.8, 13.7]",3922241,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Lopes,36271.0,Left Center Back,83,Cape Verde Islands,4924,"['e72ff7d7-1e05-4c2a-92a2-0b6d4aba96ec', '1d9df76d-87d5-4a6d-b8a6-2e17e31085b2', '6786c13b-f793-499d-b6c2-49cf83b0da02']",2,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:41:02.180,Carry,True
,,,,,"[50.6, 9.2]",,,,,,,,,,,,0.807429,,,,,,,,,,,,,,88fe5d73-f52c-463e-84eb-468b82ee9d46,1369,,,"[49.6, 10.4]",3922241,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Paulo Moreira Fernandes,133038.0,Left Back,83,Cape Verde Islands,4924,"['809d59fe-c555-4346-aaed-bf78ab9787f6', 'eda6af59-009d-4eb9-b27e-1d7fd12fa016', 'b041e87b-3c12-4f5d-8d2a-da32bb24614e']",6,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:41:06.716,Carry,True
,,,,,"[93.0, 47.4]",,,,,,,,,,,,4.386411,,,,,,,,,,,,,,522ef42a-1ed8-40e8-9c37-7f1d772d8bc8,1378,,,"[71.6, 72.6]",3922241,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sidi Bouna Sidi Amar,416907.0,Right Midfield,83,Cape Verde Islands,4924,"['8ffa2d90-f917-4f75-a9f3-ba09c8e7f59a', 'f2b47d82-2a85-427c-8136-5bd26e17ea71', '3d5c3e9e-1225-444a-8453-3f029ac76f0e']",9,,,,,,,,,,,,,,,,Mauritania,4932,00:41:09.664,Carry,True
,,,,,"[64.6, 13.6]",,,,,,,,,,,,0.567215,,,,,,,,,,,,,,1b7aed43-b49e-4fb5-8a96-036585a58c7b,1387,,,"[62.5, 13.1]",3922241,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Paulo Moreira Fernandes,133038.0,Left Back,84,Cape Verde Islands,4924,"['b1c2dbd0-ba35-40ba-8307-25717ee8ced9', '91234522-cef7-4b3a-ad24-3a01c80eb840']",57,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:41:57.379,Carry,
,,,,,"[77.6, 5.2]",,,,,,,,,,,,0.894341,,,,,,,,,,,,,,31f89fdb-6558-4d96-bbd5-1ac406cc4b3e,1390,,,"[77.1, 7.0]",3922241,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tiago Manuel Dias Correia,7900.0,Left Wing,84,Cape Verde Islands,4924,"['b0ec5c34-26da-42d0-95a3-05199b8bd962', '845aee78-337a-414c-8d2b-2ce28172746b', 'c54612eb-2372-46e8-aa4f-23bbfa047dd4']",59,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:41:59.129,Carry,True
,,,,,"[78.3, 13.0]",,,,,,,,,,,,0.177748,,,,,,,,,,,,,,126ac496-82f9-460d-a560-6b23b90057a8,1397,,,"[78.7, 13.6]",3922241,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jovane Eduardo Borges Cabral,10598.0,Center Forward,85,Cape Verde Islands,4924,"['5f12beb9-9d8c-4406-aaea-01c9dd2c30be', '41043693-e510-4be0-acf6-539cffb673b9']",10,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:42:10.971,Carry,
,,,,,"[43.3, 74.7]",,,,,,,,,,,,3.159972,,,,,,,,,,,,,,c21143e8-ca15-4166-bfe7-47614a1d7268,1401,,,"[43.8, 65.0]",3922241,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aboubakary Koita,23892.0,Left Center Forward,85,Cape Verde Islands,4924,"['08e7c033-7dd6-47db-af46-73a32b6e6c91', '972ca387-0283-498d-9ff7-d7ca4f0c6dcb', '1eb59436-cdba-4ef5-ba1f-2857c171a175', 'c7e88a7d-8dd5-47b9-acc6-c2a33ad33f5c']",11,,,,,,,,,,,,,,,,Mauritania,4932,00:42:11.548,Carry,True
,,,,,"[63.6, 45.8]",,,,,,,,,,,,4.092705,,,,,,,,,,,,,,3898c363-02c9-4445-9ac4-441bd89622ab,1406,,,"[64.0, 24.0]",3922241,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Left Defensive Midfield,86,Cape Verde Islands,4924,"['f36e3a49-a142-4204-a7af-f94775869b17', '6787566b-fdce-48fc-8198-9ab41a98707c']",20,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:42:20.255,Carry,
,,,,,"[71.2, 68.3]",,,,,,,,,,,,1.32,,,,,,,,,,,,,,982af41f-478f-4e1a-b864-19d647915a24,1409,,,"[70.9, 67.8]",3922241,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Moreira,7197.0,Right Back,86,Cape Verde Islands,4924,"['5ab5ee3f-397a-46b1-b165-d1083907f389', 'a438b1b3-e7bf-425a-8494-5835a42c497b']",25,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:42:25.947,Carry,
,,,,,"[80.6, 75.4]",,,,,,,,,,,,1.28,,,,,,,,,,,,,,05ffd12d-1f56-44ee-b9e4-0c83ddd5b482,1412,,,"[82.8, 74.7]",3922241,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Isaac Mendes da Graça,40485.0,Right Wing,86,Cape Verde Islands,4924,"['7f64d513-3194-494f-b6ff-79418434c6c2', 'ed33b4f7-46d8-4e0d-8306-5e1062c864e8']",28,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:42:28.467,Carry,
,,,,,"[70.9, 73.9]",,,,,,,,,,,,0.8,,,,,,,,,,,,,,bad647fc-386e-4c27-9e22-c1dec485ad95,1415,,,"[72.6, 74.6]",3922241,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Moreira,7197.0,Right Back,86,Cape Verde Islands,4924,"['c7e1fc61-ccc4-4e32-94f4-881ce5b5e34b', '481d412e-c227-45ea-9d5d-7de10b59e0ae']",30,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:42:30.547,Carry,
,,,,,"[63.6, 45.6]",,,,,,,,,,,,2.8,,,,,,,,,,,,,,3f6ec3fa-ba61-49af-83b2-2ef90b6c08b2,1418,,,"[58.1, 51.5]",3922241,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Logan Costa,45557.0,Right Center Back,86,Cape Verde Islands,4924,"['60df45db-f371-4b3b-b35f-ff5a3c213f67', '4d264c00-648a-4003-994b-e5c1a47b675e']",32,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:42:32.947,Carry,
,,,,,"[64.3, 15.5]",,,,,,,,,,,,0.8,,,,,,,,,,,,,,65a6ab07-6075-4dee-8837-3dc526a00afb,1421,,,"[64.1, 19.5]",3922241,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Lopes,36271.0,Left Center Back,86,Cape Verde Islands,4924,"['36e70d0c-db02-4b90-919d-8a5b8d71e71e', '0be99adb-6460-4be5-b2ba-1d805a6a7182']",37,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:42:37.747,Carry,
,,,,,"[77.5, 5.2]",,,,,,,,,,,,1.439999,,,,,,,,,,,,,,ff82a208-170f-4f43-a8e4-ed26f7a6d26d,1424,,,"[77.6, 5.8]",3922241,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,86,Cape Verde Islands,4924,"['d4114541-97a2-4938-86ed-293ca8d0f34f', '97888eee-393a-4f43-9034-1b0750ea8855']",40,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:42:40.387,Carry,
,,,,,"[64.0, 13.7]",,,,,,,,,,,,1.32,,,,,,,,,,,,,,4f013388-da40-43b3-9295-31d1b03f4b8c,1427,,,"[64.0, 12.0]",3922241,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Lopes,36271.0,Left Center Back,86,Cape Verde Islands,4924,"['46b6fa61-9ccb-4f80-a9a3-046d080fd11b', '9373c181-c3cd-4669-94e9-1a665b4d19d8']",43,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:42:43.867,Carry,
,,,,,"[55.6, 77.0]",,,,,,,,,,,,2.4,,,,,,,,,,,,,,7443a866-3d3d-4ed3-8481-5c619b2311f2,1432,,,"[54.9, 77.0]",3922241,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Moreira,7197.0,Right Back,86,Cape Verde Islands,4924,"['d761eb67-57d2-400a-af25-e1b272d8eb30', '335a7417-2924-43e9-9dd6-96610df9caa1']",52,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:42:52.622,Carry,
,,,,,"[50.1, 69.4]",,,,,,,,,,,,1.679999,,,,,,,,,,,,,,9167e08a-25a3-40f4-ab24-9abf6af5a2bf,1435,,,"[50.1, 69.4]",3922241,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Logan Costa,45557.0,Right Center Back,86,Cape Verde Islands,4924,"['c820137c-828a-476c-bc76-0f9b87126589', '69aaa787-4912-4b17-954c-742660a6a9fc']",56,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:42:56.662,Carry,
,,,,,"[56.3, 76.1]",,,,,,,,,,,,1.2,,,,,,,,,,,,,,2598d22a-091d-4951-a41d-cee73d70978b,1438,,,"[56.3, 76.1]",3922241,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Moreira,7197.0,Right Back,86,Cape Verde Islands,4924,"['c6f85a71-6f31-452c-8d00-5093101b42d5', '425a5d06-819e-4feb-914d-4a7da65ea5b5']",59,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:42:59.542,Carry,
,,,,,"[43.0, 64.0]",,,,,,,,,,,,3.270897,,,,,,,,,,,,,,2cdbe2ed-7554-4a73-a4f9-ae72c6479ef2,1441,,,"[43.0, 65.4]",3922241,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Logan Costa,45557.0,Right Center Back,86,Cape Verde Islands,4924,"['f1c5da42-cab0-4193-b68a-2c65afb4288d', 'a6cc7281-0aba-4ba8-8ece-7a7a1a307fd5']",3,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:43:03.142,Carry,
,,,,,"[100.2, 6.5]",,,,,,,,,,,,1.439999,,,,,,,,,,,,,,51670fe6-6a5a-4fcd-b223-7b270eb2dab2,1444,,,"[99.6, 6.3]",3922241,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,86,Cape Verde Islands,4924,"['99831f7f-3362-403c-9afb-531120dc8127', '7d35c67d-d5fd-4776-a572-e75801d20594']",10,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:43:10.454,Carry,
,,,,,"[105.5, 22.9]",,,,,,,,,,,,0.879783,,,,,,,,,,,,,,1f107ea3-0cc4-4088-8713-08815b466230,1447,,,"[98.1, 23.6]",3922241,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jovane Eduardo Borges Cabral,10598.0,Center Forward,86,Cape Verde Islands,4924,"['215cbfb6-6745-42e0-abb6-3f2663bbdb3f', '373476eb-c427-4fc4-8db4-5130e9cacde8', '66cd66ea-ecff-448f-b05d-2c15c7c74474']",13,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:43:13.094,Carry,True
,,,,,"[40.4, 27.1]",,,,,,,,,,,,1.674913,,,,,,,,,,,,,,eaeb3a5d-21f6-4b33-bd55-5930c4c24026,1460,,,"[42.1, 27.9]",3922241,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deroy Duarte,8349.0,Right Defensive Midfield,88,Cape Verde Islands,4924,"['fcf2bcb6-e108-4d49-adb5-e2c658a45251', '2a42ea2c-dba3-4ea8-8a00-10e86816f945', '36bd07e4-bcf9-4fdf-b927-4475399ef1ac']",58,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:43:58.528,Carry,True
,,,,,"[20.3, 25.9]",,,,,,,,,,,,1.2,,,,,,,,,,,,,,239ad0ff-37d4-4d1c-bb63-0d894a974981,1463,,,"[24.5, 24.0]",3922241,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Left Defensive Midfield,88,Cape Verde Islands,4924,"['56a9598e-7adb-4c19-a1bd-1c4e6756bd78', 'aecb6a52-5e3a-491f-9f47-51cb402508d8']",1,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:01.488,Carry,
,,,,,"[3.0, 51.2]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,17c5243e-50a7-4a44-a0e2-665d20d097f6,1466,,,"[3.0, 51.2]",3922241,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josimar José Évora Dias,105932.0,Goalkeeper,88,Cape Verde Islands,4924,"['8ff27910-c9ea-4b13-b343-aee0cf1d620d', '358fd0ca-746a-4782-b455-42a9d9026ede']",6,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:06.688,Carry,
,,,,,"[49.1, 45.3]",,,,,,,,,,,,0.935677,,,,,,,,,,,,,,d84da689-2a1c-4a5b-9e12-a3cca698ddb3,1477,,,"[47.1, 45.3]",3922241,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Left Defensive Midfield,88,Cape Verde Islands,4924,"['eb3eba36-eae5-4d5e-adc6-e0c7f1fafbd0', 'c35deff9-d6f5-4ab7-a8b2-9ae509d28947']",15,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:15.061,Carry,
,,,,,"[63.1, 32.3]",,,,,,,,,,,,1.262076,,,,,,,,,,,,,,a38945cc-1727-4ebe-951a-1e01ad07571a,1480,,,"[60.0, 35.4]",3922241,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamiro Gregory Monteiro Alvarenga,7753.0,Center Attacking Midfield,88,Cape Verde Islands,4924,"['59d1f042-daea-45e4-a381-28617ed73bc9', 'be8fd535-cd99-4e05-a38c-ecbe25fda931']",16,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:16.825,Carry,
,,,,,"[103.5, 12.7]",,,,,,,,,,,,1.960607,,,,,,,,,,,,,,09ad3e1f-3394-498a-a4de-3d26e8d6a370,1483,,,"[89.9, 7.3]",3922241,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Isaac Mendes da Graça,40485.0,Right Wing,88,Cape Verde Islands,4924,"['c65bf561-f423-426e-8019-0631e70999a9', '337edde6-443a-4347-853d-9f298f2e7b31', '82ade72a-4948-4628-b9f6-399d001c8fed']",20,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:20.572,Carry,True
,,,,,"[49.9, 71.9]",,,,,,,,,,,,5.679988,,,,,,,,,,,,,,98dcc8ac-9ceb-4243-9510-4bc5b24e0121,1487,,,"[16.6, 67.4]",3922241,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Keita,264956.0,Right Back,89,Mauritania,4932,"['6df15548-4ff0-41c4-b26b-a0305020196e', '6b0494de-8488-4917-8ff7-d6f44c4e9d6d']",22,,,,,,,,,,,,,,,,Mauritania,4932,00:44:22.533,Carry,
,,,,,"[58.4, 63.9]",,,,,,,,,,,,2.672574,,,,,,,,,,,,,,f184280f-282b-4ad7-970e-5e4cfd6d9ce2,1490,,,"[46.1, 64.8]",3922241,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bodda Mouhsine,146933.0,Right Center Midfield,89,Mauritania,4932,"['addaa4d4-84c7-48a4-b2c0-6119fe325147', 'd63d1659-ad4b-402b-8480-cb80fdec7b0a', '54afc565-f4bc-490c-b697-38219a25e15e']",29,,,,,,,,,,,,,,,,Mauritania,4932,00:44:29.413,Carry,True
,,,,,"[62.2, 62.6]",,,,,,,,,,,,1.879992,,,,,,,,,,,,,,e9beb653-97bb-46b0-a584-60a815928bf8,1496,,,"[61.0, 65.8]",3922241,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bodda Mouhsine,146933.0,Right Center Midfield,89,Mauritania,4932,"['cacdb72f-1744-4eb2-8307-9e8efee74406', 'f8dd9724-869d-48f9-91e6-0034a9bcc75e', 'd267d621-d11e-46e3-8c75-fd10010bccde', 'e69e75a0-d4e0-49f8-b0aa-8db4fa6ddd74']",33,,,,,,,,,,,,,,,,Mauritania,4932,00:44:33.818,Carry,True
,,,,,"[6.8, 35.9]",,,,,,,,,,,,3.04832,,,,,,,,,,,,,,1a6f59ca-1db1-4f54-a825-74e3ba69bb01,1506,,,"[4.5, 34.5]",3922241,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josimar José Évora Dias,105932.0,Goalkeeper,91,Cape Verde Islands,4924,"['c8782c76-27bc-4ca2-a14b-1442b0094292', '2f216335-7fa8-4d16-a55a-78965ee5777e']",8,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:45:08.381,Carry,
,,,,,"[45.2, 70.6]",,,,,,,,,,,,5.58954,,,,,,,,,,,,,,209e2cf0-8f42-457f-8cce-0687d716a936,1509,,,"[31.6, 72.3]",3922241,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Back,91,Cape Verde Islands,4924,"['483f305f-9481-441d-813a-c9896cfea597', '26db5f4d-bd2c-432c-9d8a-105d0777c393']",14,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:45:14.470,Carry,
,,,,,"[43.9, 54.3]",,,,,,,,,,,,2.294117,,,,,,,,,,,,,,02283409-6887-43fd-88a5-692a3fefe841,1512,,,"[43.0, 59.1]",3922241,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Left Defensive Midfield,91,Cape Verde Islands,4924,"['42f39e12-909c-45df-81b5-804df1342357', '051104d8-09d5-4633-a364-44635c0da800']",21,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:45:21.481,Carry,
,,,,,"[61.2, 5.8]",,,,,,,,,,,,1.314395,,,,,,,,,,,,,,7db495a8-8d74-4d35-a195-b45b769189b9,1517,,,"[64.8, 4.4]",3922241,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Isaac Mendes da Graça,40485.0,Right Wing,91,Cape Verde Islands,4924,"['ab868d14-1793-42ac-b59b-77d49a1090ef', '559555b3-e949-43df-be18-a7fd09ae69d2']",28,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:45:28.975,Carry,
