50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011927f-d6f3-4f98-b245-41bc7d7f9908,1462,,,"[106.7, 17.0]",3922239,47,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,72,Equatorial Guinea,4992,['79e307d3-2771-45b0-8fb6-e916ef62def1'],51,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:47:51.930,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109bc694-af94-4421-bbf9-7e1e071c6580,1465,,,"[101.9, 30.8]",3922239,47,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ndong Machín Dicombo,23559.0,Center Attacking Midfield,72,Equatorial Guinea,4992,['abc21862-3626-4d18-bfba-9acc2239c481'],52,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:47:52.510,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7cd12a5-d81f-41d7-9a39-6559cfb437ad,1468,,,"[111.0, 39.2]",3922239,47,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emilio Nsue López,13581.0,Center Forward,72,Equatorial Guinea,4992,['92ec900a-3759-4111-8eb1-02384698973f'],55,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:47:55.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95bcbcd9-bf2e-4816-9bee-33bc09a28d1f,1477,,,"[44.1, 46.4]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pablo Ganet Cómitre,105942.0,Right Defensive Midfield,73,Equatorial Guinea,4992,['8f7346a7-3b8f-492f-9c1d-874ca5912b4f'],1,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:01.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dd925c8-5f4a-4fe6-b6eb-16b19bde86dd,1480,,,"[48.2, 69.7]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carlos Akapo Martínez,17618.0,Right Back,73,Equatorial Guinea,4992,['4ad7e074-bde5-4850-939b-5b04d2c39055'],4,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:04.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6be9bc80-d030-4bf6-9a59-b8644760d830,1483,,,"[29.6, 53.9]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Esteban Orozco Fernández,482851.0,Right Center Back,73,Equatorial Guinea,4992,['86cc3e38-6051-4ec0-909c-2666c66693a7'],7,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:07.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,055d5a5e-8d09-4b80-b7ac-d91ff05ed422,1486,,,"[31.5, 24.6]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,73,Equatorial Guinea,4992,['b6505d13-424c-4940-83fa-3dc9364d757c'],10,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:10.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13a94cc0-8fb9-4432-a486-33ee22260789,1489,,,"[36.0, 50.2]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Esteban Orozco Fernández,482851.0,Right Center Back,73,Equatorial Guinea,4992,['889e1b27-5c38-4b45-b31b-f117dc8edae3'],14,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:14.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dc9f18a-945c-4c7a-a542-b3eec8486d84,1492,,,"[42.6, 66.3]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pablo Ganet Cómitre,105942.0,Right Defensive Midfield,73,Equatorial Guinea,4992,['a83faf6a-e060-4423-86ff-15b5fb3b671d'],17,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:17.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d925431b-16c0-4842-b151-7c183078e3a9,1495,,,"[34.3, 55.8]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Esteban Orozco Fernández,482851.0,Right Center Back,73,Equatorial Guinea,4992,['fe365497-94fb-476d-b43b-a0207606b057'],19,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:19.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c49a6dc-2628-4ba0-8eb4-7673a2937aab,1498,,,"[46.9, 20.1]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,73,Equatorial Guinea,4992,['5ce146b8-0c0b-4283-a30e-a76883af6ab3'],23,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:23.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcc5e992-cb8a-4a08-8a15-936f8592fdf0,1501,,,"[59.8, 5.2]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,73,Equatorial Guinea,4992,['8dbc27f6-1c9e-4374-8aee-c124b192e5b3'],26,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:26.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cd32177-2e61-4aca-9149-e5d10d8d0f2d,1508,,,"[41.9, 43.4]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Esteban Orozco Fernández,482851.0,Right Center Back,73,Equatorial Guinea,4992,['ade42772-6e8e-4c6e-9a4b-ba6254274ef8'],31,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:31.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60ae25c7-3e38-486c-b5b5-56c510eed62e,1511,,,"[43.0, 14.7]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,73,Equatorial Guinea,4992,['180d50e8-0adc-4749-a9dd-eb7c73c5bcae'],36,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:36.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a0b3002-547c-4a1e-a20f-a8a474ae1ec4,1514,,,"[53.9, 5.3]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,73,Equatorial Guinea,4992,['a0a4244c-e338-4537-ae27-bcc0f158a037'],38,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:38.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5858b28a-1da8-4161-84bb-0ad5915f8d96,1518,,,"[61.4, 4.7]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Ndong Machín Dicombo,23559.0,Center Attacking Midfield,73,Equatorial Guinea,4992,"['d2e11a79-ad6d-4794-b134-9e734f54b380', 'a239a327-f680-439a-ba30-02e2120e8bdd']",39,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:39.765,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698e4e5c-1934-4a77-a52f-9cb1d0111ecd,1522,,,"[71.5, 7.2]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jannick Buyla Sam,40128.0,Left Wing,73,Equatorial Guinea,4992,"['b7d05c52-5555-4f46-8844-e9d81a34cb75', '54f344b0-6ab6-437e-8057-ecb1d46e5167']",41,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:41.256,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37df4bfc-a4cc-4a60-a6c6-d954506a70c1,1525,,,"[68.0, 14.0]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,73,Equatorial Guinea,4992,['e32c12cc-d3a8-4910-b596-17b0ab42104b'],41,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:41.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8149944-994a-4bd3-aefb-398d8c33997c,1529,,,"[58.7, 17.5]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Federico Bikoro Akieme Nchama,34845.0,Left Defensive Midfield,73,Equatorial Guinea,4992,['04ff5ce7-2974-4589-bfed-f639d2ba043c'],45,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:45.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebe0bbf7-24b4-4f65-86b9-8e3cc1761661,1532,,,"[70.2, 5.7]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Ndong Machín Dicombo,23559.0,Center Attacking Midfield,73,Equatorial Guinea,4992,['510cfa72-6ca2-4e18-8d45-c50922abd69d'],47,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:47.645,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e7d58cb-7b34-404e-bdc7-b5f6d32fd0ad,1535,,,"[89.0, 16.2]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jannick Buyla Sam,40128.0,Left Wing,73,Equatorial Guinea,4992,['cf1101ef-5f05-44a9-9a3e-5513b1dbfb59'],51,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:51.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e5d4621-df3c-4d81-a77f-ffca81138bb4,1539,,,"[34.1, 74.6]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mory Konaté,35285.0,Right Defensive Midfield,74,Guinea,4892,['a8e26a19-7b6e-4760-99a4-e70662c6c99e'],53,,,,,,,,,,,,,,,,,,Guinea,4892,00:00:53.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f2d623a-7407-402b-99c7-8d0b6f90925c,1549,,,"[42.7, 66.5]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mory Konaté,35285.0,Right Defensive Midfield,74,Guinea,4892,['1648f606-3840-4b6c-a7ba-34de38df796b'],56,,,,,,,,,,,,,,,,,,Guinea,4892,00:00:56.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b0d9072-398d-4d4c-8bee-580e1f45c1ce,1553,,,"[42.7, 55.5]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Diakité,176683.0,Right Back,74,Guinea,4892,['649c6d4a-d12c-452b-a827-c00bc31da0fd'],58,,,,,,,,,,,,,,,,,,Guinea,4892,00:00:58.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d6efb34-0b30-46ef-a379-1f8da48a5cf3,1561,,,"[98.9, 26.0]",3922239,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emilio Nsue López,13581.0,Center Forward,75,Equatorial Guinea,4992,['70600cf9-f759-4206-b14a-534b28f49453'],4,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:01:04.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3977ee7-7eeb-414a-8a9d-61dd1f167d12,1566,,,"[105.7, 42.3]",3922239,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ndong Machín Dicombo,23559.0,Center Attacking Midfield,75,Equatorial Guinea,4992,"['74074752-55af-4b0b-8420-c86861165586', '9469ae21-ec8a-4445-af0b-8937fe0e4e9f', '080b17bd-d5b3-4900-9fda-764fdc5d31f4']",6,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:01:06.429,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf05564-04e9-49de-9882-851b437f938c,1569,,,"[107.4, 36.7]",3922239,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emilio Nsue López,13581.0,Center Forward,75,Equatorial Guinea,4992,['48184140-2bcc-4148-8ff2-e85db52f1450'],7,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:01:07.445,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9e0e4c0-6118-479e-b357-cec8552f361b,1574,,,"[74.2, 57.2]",3922239,46,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Bayo,8454.0,Right Center Forward,76,Guinea,4892,['c4a5a118-149b-46e9-8f6e-3d9a17cb1278'],51,,,,,,,,,,,,,,,,,,Guinea,4892,00:01:51.290,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d55c9901-606f-40c3-9bef-f2943d26d1d8,1578,,,"[85.1, 40.3]",3922239,46,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Bayo,8454.0,Right Center Forward,76,Guinea,4892,['c90b0da4-b020-4477-94d4-4b9f59e97df6'],53,,,,,,,,,,,,,,,,,,Guinea,4892,00:01:53.840,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8035c50-d535-4569-a8d7-5bbc706cba57,1581,,,"[56.4, 46.2]",3922239,46,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ibán Salvador Edu,30423.0,Right Wing,76,Guinea,4892,['c3bf475e-d124-4e20-82c6-874462684458'],55,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:01:55.951,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f60e46dc-4fad-44dd-a903-9cde7fcb2e68,1583,,,"[75.1, 26.1]",3922239,46,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aguibou Camara,39559.0,Left Center Forward,76,Guinea,4892,['3c270f60-b124-4438-aa43-2a8369a0b47a'],57,,,,,,,,,,,,,,,,,,Guinea,4892,00:01:57.189,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e6bdc29-604c-4eb5-93ad-f7bee1bc49cc,1585,,,"[69.5, 74.6]",3922239,47,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ibán Salvador Edu,30423.0,Right Wing,76,Guinea,4892,['5492a397-a1fb-492c-95b1-4c668f272fc5'],1,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:02:01.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618e3570-415c-4eff-a1bf-bf23a1c3ccbd,1589,,,"[63.8, 42.2]",3922239,47,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Bikoro Akieme Nchama,34845.0,Left Defensive Midfield,77,Equatorial Guinea,4992,['4360cfe2-5574-444e-af7f-994c4e65d2ca'],17,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:02:17.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b9b57df-9b5c-44ab-af61-248693cae75a,1592,,,"[63.8, 64.3]",3922239,47,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Ganet Cómitre,105942.0,Right Defensive Midfield,77,Equatorial Guinea,4992,['326fe114-ccd2-4932-aed9-0d0e312c29d7'],24,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:02:24.494,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0be54cc1-0d4f-4ba3-91eb-33ebee79c8a6,1595,,,"[85.0, 68.2]",3922239,47,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Akapo Martínez,17618.0,Right Back,77,Equatorial Guinea,4992,['e3ccd40f-7f64-454c-becf-cdb7cf189da8'],27,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:02:27.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208fc9f0-f393-43a9-86ba-fdc02db14e67,1597,,,"[38.1, 19.8]",3922239,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amadou Diawara,8284.0,Left Defensive Midfield,78,Guinea,4892,['b3506777-8d63-47cc-8626-343f1391b49f'],27,,,,,,,,,,,,,,,,,,Guinea,4892,00:02:27.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72f037d7-1ca3-4d05-bea6-3106ce6e674d,1601,,,"[36.9, 33.7]",3922239,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mory Konaté,35285.0,Right Defensive Midfield,78,Guinea,4892,['d7fe065f-3362-4f6a-b536-61d7ee9465db'],29,,,,,,,,,,,,,,,,,,Guinea,4892,00:02:29.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710c7d52-eb34-48a2-a6bb-8140e10770e5,1604,,,"[29.4, 12.1]",3922239,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,78,Guinea,4892,['8d5a66c7-9ae9-4597-91f5-7c740582d593'],31,,,,,,,,,,,,,,,,,,Guinea,4892,00:02:31.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c9575ce-da22-4728-a57e-c4e9a811e580,1607,,,"[87.8, 14.7]",3922239,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aguibou Camara,39559.0,Left Center Forward,78,Guinea,4892,['40311155-ccf3-4669-9472-74d956d03910'],35,,,,,,,,,,,,,,,,,,Guinea,4892,00:02:35.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33c37d19-b3d4-4158-8be4-b44bf3e0575e,1613,,,"[45.8, 80.0]",3922239,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Ganet Cómitre,105942.0,Right Defensive Midfield,78,Guinea,4892,"['3dfcb598-448d-41f3-8615-0bbe935c1aa1', 'b9c03097-572d-46ac-bcc2-19c95b799858']",40,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:02:40.177,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48d03696-fe37-494f-a03b-659fbf97c180,1624,,,"[20.5, 22.5]",3922239,48,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,79,Equatorial Guinea,4992,['05bec0aa-7065-4257-9abb-a1ccbdf15cf7'],16,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:03:16.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321be40a-1d9a-4929-95ba-f0be46368922,1626,,,"[9.2, 41.7]",3922239,48,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,79,Equatorial Guinea,4992,['c07a3b3b-9587-4572-9fdd-f8d574b28ecb'],22,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:03:22.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a28e7ad-6210-444c-b06d-5030d82c865c,1629,,,"[68.9, 45.7]",3922239,48,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emilio Nsue López,13581.0,Center Forward,79,Equatorial Guinea,4992,['c7c28d1b-c0a4-45a3-a261-b95e21d0ceaf'],27,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:03:27.988,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263c6659-05f6-46f2-8de9-a78b0cc1cd93,1632,,,"[79.2, 31.2]",3922239,48,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jannick Buyla Sam,40128.0,Left Wing,79,Equatorial Guinea,4992,['5fea28de-6092-49b5-a8d8-671e7a244cc5'],30,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:03:30.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e137c774-335f-4665-80ea-69944e753a57,1634,,,"[49.0, 47.6]",3922239,48,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mory Konaté,35285.0,Right Defensive Midfield,79,Equatorial Guinea,4992,['02d03bc9-f1e3-43e2-9d28-4f80e89bf778'],32,,,,,,,,,,,,,,,,,,Guinea,4892,00:03:32.736,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48655894-fc24-4b3c-8178-b78197b46ad6,1637,,,"[59.3, 52.3]",3922239,48,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Morgan Guilavogui,47351.0,Right Midfield,79,Equatorial Guinea,4992,['8c367b8a-1ed2-4fcd-853e-25eb38824734'],34,,,,,,,,,,,,,,,,,,Guinea,4892,00:03:34.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380d5191-bc14-4791-88b8-a55c902acf9f,1641,,,"[50.9, 16.4]",3922239,48,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,79,Equatorial Guinea,4992,['fed95e8e-fba1-4ee8-8f8e-673f4c84381b'],37,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:03:37.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948ca659-d575-4df8-be18-6016f1c0cdcc,1644,,,"[50.9, 22.6]",3922239,48,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pablo Ganet Cómitre,105942.0,Right Defensive Midfield,79,Equatorial Guinea,4992,['0ded7239-9d2d-49e0-9512-daaf75182e0a'],39,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:03:39.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5d261dd-6460-4316-a05f-0006df138391,1647,,,"[42.2, 37.6]",3922239,48,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,79,Equatorial Guinea,4992,['8560120d-0585-4b3b-bd5b-8107c9381f15'],42,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:03:42.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba31d704-f016-494e-82e9-080359777f56,1651,,,"[55.7, 35.0]",3922239,48,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Federico Bikoro Akieme Nchama,34845.0,Left Defensive Midfield,79,Equatorial Guinea,4992,"['9ea2158c-3588-4faf-97f9-b99d027f5258', 'c52ebc2a-4859-41b2-88cf-f06057e5860f']",44,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:03:44.604,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4a5791a-2a71-458b-81e3-33488bbe43cf,1654,,,"[48.0, 20.1]",3922239,48,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pablo Ganet Cómitre,105942.0,Right Defensive Midfield,79,Equatorial Guinea,4992,['d68eb905-c29d-4b7c-91ad-b90e71ec7596'],46,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:03:46.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0201daa3-18a1-4aaf-93f0-05d1b5b9ebb4,1657,,,"[42.6, 66.0]",3922239,48,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Esteban Orozco Fernández,482851.0,Right Center Back,79,Equatorial Guinea,4992,['346417e1-d5a9-4636-8f44-7c7a8920c1c7'],49,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:03:49.259,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45fa057d-b175-45cf-af76-27b7d9212dff,1661,,,"[74.7, 68.2]",3922239,48,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ibán Salvador Edu,30423.0,Right Wing,79,Equatorial Guinea,4992,['573a34b2-e1bd-4ce3-8cb8-f14afa79e97e'],56,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:03:56.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6abbde44-6a5e-4908-bf1c-eed4f0fe2e0c,1663,,,"[17.9, 12.7]",3922239,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Jeanvier,7360.0,Left Center Back,80,Guinea,4892,['fe9ef44c-b7e0-44ab-af0f-5527126db311'],1,,,,,,,,,,,,,,,,,,Guinea,4892,00:04:01.034,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9296d255-6d71-4e8c-aadc-f8e618a09716,1666,,,"[73.4, 10.5]",3922239,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Bayo,8454.0,Right Center Forward,80,Guinea,4892,['b3637e23-5c42-4b7d-9fd0-0748045e2cc7'],6,,,,,,,,,,,,,,,,,,Guinea,4892,00:04:06.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2771b0c-f61d-4f8b-9cee-8db7e85e988c,1669,,,"[65.8, 75.9]",3922239,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibán Salvador Edu,30423.0,Right Wing,81,Equatorial Guinea,4992,['6c4b9340-2e08-4a3b-ab93-604c11391444'],8,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:04:08.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d081d2dc-1b5c-4715-a9c1-48e3a5f1d8b6,1672,,,"[65.0, 65.2]",3922239,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Bikoro Akieme Nchama,34845.0,Left Defensive Midfield,81,Equatorial Guinea,4992,['74e3b391-f75b-4ef1-b94f-876ccae47a63'],9,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:04:09.178,Ball Receipt*,
